"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
2.129227704E1,1.527161949E-4,-1.374445739E-3,8.399390616E-3
2.129440459E1,1.374445739E-3,-1.527161949E-4,7.177661173E-3
2.129653214E1,1.527161949E-4,-1.527161949E-4,7.177661173E-3
2.129865970E1,1.527161949E-4,-1.374445739E-3,7.177661173E-3
2.130078725E1,-1.069013379E-3,-2.596175298E-3,5.955931731E-3
2.130291480E1,1.527161949E-4,-2.596175298E-3,7.177661173E-3
2.130504235E1,-2.290742937E-3,-1.527161949E-4,8.399390616E-3
2.130716990E1,-1.069013379E-3,-2.596175298E-3,8.399390616E-3
2.130929746E1,1.527161949E-4,-1.374445739E-3,8.399390616E-3
2.131142501E1,1.527161949E-4,-1.527161949E-4,7.177661173E-3
2.131355256E1,-2.290742937E-3,-1.527161949E-4,8.399390616E-3
2.131568011E1,-2.290742937E-3,-1.527161949E-4,5.955931731E-3
2.131780766E1,-1.069013379E-3,-1.374445739E-3,7.177661173E-3
2.131993522E1,-1.069013379E-3,-1.374445739E-3,5.955931731E-3
2.132206272E1,1.527161949E-4,-1.374445739E-3,7.177661173E-3
2.132419032E1,-1.069013379E-3,-1.374445739E-3,9.621120058E-3
2.132631782E1,1.374445739E-3,-1.374445739E-3,8.399390616E-3
2.132844537E1,-1.069013379E-3,-1.374445739E-3,8.399390616E-3
2.133057293E1,-1.069013379E-3,-1.374445739E-3,9.621120058E-3
2.133270053E1,-3.512472380E-3,-1.374445739E-3,1.084284950E-2
2.133482803E1,-2.290742937E-3,-3.817904973E-3,8.399390616E-3
2.133695558E1,1.527161949E-4,-3.817904973E-3,1.206457894E-2
2.133908313E1,-1.069013379E-3,-1.374445739E-3,1.328630932E-2
2.134121068E1,-1.069013379E-3,-1.374445739E-3,1.206457894E-2
2.134333824E1,-1.069013379E-3,-2.596175298E-3,1.084284950E-2
2.134546579E1,1.527161949E-4,-1.374445739E-3,1.206457894E-2
2.134759334E1,1.374445739E-3,-1.374445739E-3,1.328630932E-2
2.134972089E1,1.527161949E-4,-3.817904973E-3,1.450803876E-2
2.135184845E1,-1.069013379E-3,-3.817904973E-3,1.328630932E-2
2.135397600E1,1.527161949E-4,-2.596175298E-3,1.206457894E-2
2.135610355E1,-1.069013379E-3,-2.596175298E-3,1.084284950E-2
2.135823110E1,-1.069013379E-3,-2.596175298E-3,1.084284950E-2
2.136035865E1,1.527161949E-4,-2.596175298E-3,1.206457894E-2
2.136248621E1,-2.290742937E-3,-2.596175298E-3,1.084284950E-2
2.136461376E1,-1.069013379E-3,-1.374445739E-3,1.206457894E-2
2.136674131E1,1.527161949E-4,-2.596175298E-3,1.084284950E-2
2.136886886E1,1.527161949E-4,-2.596175298E-3,1.084284950E-2
2.137099641E1,1.374445739E-3,-2.596175298E-3,9.621120058E-3
2.137312397E1,-1.069013379E-3,-1.374445739E-3,9.621120058E-3
2.137525152E1,1.374445739E-3,-2.596175298E-3,1.206457894E-2
2.137737907E1,1.527161949E-4,-2.596175298E-3,1.084284950E-2
2.137950662E1,1.527161949E-4,-2.596175298E-3,1.084284950E-2
2.138163418E1,1.527161949E-4,-2.596175298E-3,1.084284950E-2
2.138376173E1,-1.069013379E-3,-1.374445739E-3,1.084284950E-2
2.138588928E1,-2.290742937E-3,-1.374445739E-3,8.399390616E-3
2.138801683E1,-1.069013379E-3,-2.596175298E-3,7.177661173E-3
2.139014438E1,1.527161949E-4,-1.374445739E-3,8.399390616E-3
2.139227194E1,1.527161949E-4,-1.374445739E-3,7.177661173E-3
2.139439949E1,1.374445739E-3,-1.374445739E-3,5.955931731E-3
2.139652704E1,1.527161949E-4,-2.596175298E-3,7.177661173E-3
2.139865459E1,1.527161949E-4,-2.596175298E-3,7.177661173E-3
2.140078209E1,-1.069013379E-3,-1.374445739E-3,5.955931731E-3
2.140290964E1,1.374445739E-3,-1.374445739E-3,4.734201822E-3
2.140503720E1,-2.290742937E-3,-1.527161949E-4,4.734201822E-3
2.140716475E1,-1.069013379E-3,-1.374445739E-3,4.734201822E-3
2.140929230E1,1.374445739E-3,-1.527161949E-4,4.734201822E-3
2.141141985E1,-1.069013379E-3,1.069013379E-3,5.955931731E-3
2.141354740E1,-1.069013379E-3,-1.527161949E-4,4.734201822E-3
2.141567501E1,-1.069013379E-3,-1.374445739E-3,3.512472380E-3
2.141780251E1,-1.069013379E-3,-1.527161949E-4,7.177661173E-3
2.141993006E1,-1.069013379E-3,-1.374445739E-3,7.177661173E-3
2.142205761E1,-1.069013379E-3,-1.527161949E-4,9.621120058E-3
2.142418516E1,-1.069013379E-3,-2.596175298E-3,1.084284950E-2
2.142631272E1,1.374445739E-3,-1.374445739E-3,9.621120058E-3
2.142844027E1,-1.069013379E-3,-1.527161949E-4,9.621120058E-3
2.143056782E1,-1.069013379E-3,-1.527161949E-4,5.955931731E-3
2.143269537E1,1.527161949E-4,-1.374445739E-3,7.177661173E-3
2.143482293E1,1.527161949E-4,1.069013379E-3,7.177661173E-3
2.143695048E1,1.527161949E-4,-1.527161949E-4,8.399390616E-3
2.143907803E1,1.374445739E-3,-1.527161949E-4,8.399390616E-3
2.144120558E1,-1.069013379E-3,-1.527161949E-4,8.399390616E-3
2.144333313E1,1.527161949E-4,-1.374445739E-3,9.621120058E-3
2.144546068E1,-1.069013379E-3,1.069013379E-3,7.177661173E-3
2.144758824E1,-1.069013379E-3,-1.527161949E-4,7.177661173E-3
2.144971579E1,-1.069013379E-3,-1.527161949E-4,5.955931731E-3
2.145184334E1,-2.290742937E-3,-1.374445739E-3,7.177661173E-3
2.145397089E1,-1.069013379E-3,-1.374445739E-3,5.955931731E-3
2.145609845E1,1.527161949E-4,-1.374445739E-3,5.955931731E-3
2.145822600E1,1.527161949E-4,-1.527161949E-4,4.734201822E-3
2.146035355E1,1.374445739E-3,-1.527161949E-4,4.734201822E-3
2.146248110E1,1.374445739E-3,-1.527161949E-4,4.734201822E-3
2.146460865E1,-1.069013379E-3,-1.527161949E-4,4.734201822E-3
2.146673621E1,-1.069013379E-3,-1.527161949E-4,3.512472380E-3
2.146886376E1,-1.069013379E-3,1.069013379E-3,2.290742937E-3
2.147099131E1,1.527161949E-4,-1.527161949E-4,-1.527161949E-4
2.147311886E1,-1.069013379E-3,-1.527161949E-4,1.069013379E-3
2.147524636E1,1.527161949E-4,-1.527161949E-4,1.069013379E-3
2.147737397E1,1.374445739E-3,1.069013379E-3,1.069013379E-3
2.147950147E1,-1.069013379E-3,-1.374445739E-3,-1.527161949E-4
2.148162902E1,1.527161949E-4,-1.527161949E-4,-1.527161949E-4
2.148375657E1,1.374445739E-3,1.069013379E-3,1.069013379E-3
2.148588418E1,1.527161949E-4,-1.527161949E-4,-1.527161949E-4
2.148801173E1,-1.069013379E-3,-1.374445739E-3,-1.527161949E-4
2.149013923E1,1.527161949E-4,-1.374445739E-3,-1.374445739E-3
2.149226678E1,-1.069013379E-3,-2.596175298E-3,1.069013379E-3
2.149439433E1,2.596175298E-3,-1.374445739E-3,-1.527161949E-4
2.149652188E1,1.527161949E-4,1.069013379E-3,-1.374445739E-3
2.149864944E1,-1.069013379E-3,-1.527161949E-4,-1.374445739E-3
2.150077699E1,-1.069013379E-3,-1.527161949E-4,-1.374445739E-3
2.150290454E1,1.527161949E-4,1.069013379E-3,-1.527161949E-4
2.150503209E1,1.527161949E-4,1.069013379E-3,-1.527161949E-4
2.150715964E1,1.527161949E-4,-1.527161949E-4,-1.374445739E-3
2.150928720E1,1.374445739E-3,1.069013379E-3,-1.527161949E-4
2.151141475E1,1.374445739E-3,-1.527161949E-4,-2.596175298E-3
2.151354230E1,1.374445739E-3,-1.527161949E-4,-2.596175298E-3
2.151566985E1,1.527161949E-4,-1.374445739E-3,-2.596175298E-3
2.151779740E1,1.527161949E-4,1.069013379E-3,-3.817904973E-3
2.151992496E1,2.596175298E-3,-1.374445739E-3,-3.817904973E-3
2.152205251E1,2.596175298E-3,1.069013379E-3,-3.817904973E-3
2.152418006E1,2.596175298E-3,1.069013379E-3,-3.817904973E-3
2.152630761E1,1.374445739E-3,-1.527161949E-4,-5.039634649E-3
2.152843516E1,2.596175298E-3,-1.527161949E-4,-6.261364091E-3
2.153056272E1,1.527161949E-4,2.290742937E-3,-3.817904973E-3
2.153269027E1,1.527161949E-4,-1.527161949E-4,-3.817904973E-3
2.153481782E1,1.527161949E-4,1.069013379E-3,-3.817904973E-3
2.153694537E1,1.374445739E-3,-1.527161949E-4,-3.817904973E-3
2.153907293E1,1.374445739E-3,-1.527161949E-4,-2.596175298E-3
2.154120048E1,1.527161949E-4,1.069013379E-3,-3.817904973E-3
2.154332803E1,1.527161949E-4,-1.374445739E-3,-2.596175298E-3
2.154545558E1,1.527161949E-4,2.290742937E-3,-1.374445739E-3
2.154758313E1,1.527161949E-4,-1.527161949E-4,-2.596175298E-3
2.154971068E1,1.374445739E-3,-1.527161949E-4,1.069013379E-3
2.155183824E1,1.527161949E-4,1.069013379E-3,-1.374445739E-3
2.155396579E1,1.374445739E-3,1.069013379E-3,-1.374445739E-3
2.155609334E1,1.527161949E-4,1.069013379E-3,-1.527161949E-4
2.155822089E1,-1.069013379E-3,-1.527161949E-4,-1.527161949E-4
2.156034839E1,-1.069013379E-3,-1.527161949E-4,-1.374445739E-3
2.156247600E1,1.527161949E-4,-1.527161949E-4,-1.374445739E-3
2.156460350E1,1.527161949E-4,1.069013379E-3,-1.527161949E-4
2.156673105E1,1.527161949E-4,-1.527161949E-4,-2.596175298E-3
2.156885860E1,1.374445739E-3,1.069013379E-3,-3.817904973E-3
2.157098615E1,1.527161949E-4,-1.527161949E-4,-5.039634649E-3
2.157311371E1,1.527161949E-4,-1.527161949E-4,-8.704823442E-3
2.157524126E1,1.374445739E-3,1.069013379E-3,-8.704823442E-3
2.157736881E1,1.374445739E-3,1.069013379E-3,-8.704823442E-3
2.157949636E1,1.374445739E-3,1.069013379E-3,-8.704823442E-3
2.158162391E1,1.374445739E-3,-1.527161949E-4,-6.261364091E-3
2.158375147E1,1.527161949E-4,-1.527161949E-4,-6.261364091E-3
2.158587902E1,1.527161949E-4,-1.374445739E-3,-7.483093534E-3
2.158800657E1,1.527161949E-4,1.069013379E-3,-7.483093534E-3
2.159013412E1,1.527161949E-4,-1.527161949E-4,-9.926552884E-3
2.159226168E1,1.527161949E-4,1.069013379E-3,-1.114828233E-2
2.159438923E1,1.527161949E-4,2.290742937E-3,-1.359174121E-2
2.159651678E1,1.374445739E-3,2.290742937E-3,-1.359174121E-2
2.159864433E1,1.374445739E-3,-1.374445739E-3,-1.481347065E-2
2.160077188E1,1.374445739E-3,1.069013379E-3,-1.359174121E-2
2.160289944E1,1.374445739E-3,1.069013379E-3,-1.359174121E-2
2.160502699E1,2.596175298E-3,1.069013379E-3,-1.481347065E-2
2.160715454E1,1.374445739E-3,-1.527161949E-4,-1.603520103E-2
2.160928209E1,1.527161949E-4,1.069013379E-3,-1.603520103E-2
2.161140964E1,1.374445739E-3,1.069013379E-3,-1.847865991E-2
2.161353720E1,1.374445739E-3,2.290742937E-3,-1.970038936E-2
2.161566475E1,1.374445739E-3,2.290742937E-3,-1.970038936E-2
2.161779230E1,1.527161949E-4,1.069013379E-3,-1.847865991E-2
2.161991985E1,1.527161949E-4,1.069013379E-3,-1.725693047E-2
2.162204740E1,1.374445739E-3,2.290742937E-3,-1.847865991E-2
2.162417496E1,2.596175298E-3,1.069013379E-3,-1.847865991E-2
2.162630251E1,1.374445739E-3,2.290742937E-3,-1.847865991E-2
2.162843001E1,1.527161949E-4,-1.527161949E-4,-1.725693047E-2
2.163055756E1,1.374445739E-3,1.069013379E-3,-1.725693047E-2
2.163268516E1,2.596175298E-3,1.069013379E-3,-1.725693047E-2
2.163481272E1,1.374445739E-3,1.069013379E-3,-1.603520103E-2
2.163694022E1,1.527161949E-4,1.069013379E-3,-1.481347065E-2
2.163906777E1,1.527161949E-4,2.290742937E-3,-1.359174121E-2
2.164119532E1,1.374445739E-3,1.069013379E-3,-1.359174121E-2
2.164332287E1,1.527161949E-4,1.069013379E-3,-1.237001177E-2
2.164545042E1,1.374445739E-3,-1.527161949E-4,-1.237001177E-2
2.164757798E1,1.374445739E-3,1.069013379E-3,-1.359174121E-2
2.164970553E1,1.374445739E-3,-1.527161949E-4,-1.237001177E-2
2.165183308E1,1.374445739E-3,2.290742937E-3,-1.481347065E-2
2.165396063E1,1.527161949E-4,2.290742937E-3,-1.481347065E-2
2.165608818E1,1.527161949E-4,2.290742937E-3,-1.359174121E-2
2.165821574E1,1.374445739E-3,-1.527161949E-4,-1.237001177E-2
2.166034329E1,1.527161949E-4,1.069013379E-3,-1.359174121E-2
2.166247084E1,2.596175298E-3,1.069013379E-3,-1.481347065E-2
2.166459839E1,1.527161949E-4,-1.527161949E-4,-1.481347065E-2
2.166672595E1,2.596175298E-3,1.069013379E-3,-1.481347065E-2
2.166885350E1,1.374445739E-3,1.069013379E-3,-1.359174121E-2
2.167098105E1,1.374445739E-3,1.069013379E-3,-1.481347065E-2
2.167310860E1,1.527161949E-4,2.290742937E-3,-1.481347065E-2
2.167523615E1,1.527161949E-4,1.069013379E-3,-1.481347065E-2
2.167736371E1,1.374445739E-3,-1.527161949E-4,-1.603520103E-2
2.167949126E1,1.374445739E-3,1.069013379E-3,-1.603520103E-2
2.168161881E1,1.374445739E-3,1.069013379E-3,-1.725693047E-2
2.168374636E1,1.527161949E-4,2.290742937E-3,-1.603520103E-2
2.168587391E1,2.596175298E-3,1.069013379E-3,-1.725693047E-2
2.168800147E1,1.374445739E-3,1.069013379E-3,-1.603520103E-2
2.169012902E1,1.374445739E-3,-1.527161949E-4,-1.359174121E-2
2.169225657E1,1.374445739E-3,-1.527161949E-4,-1.359174121E-2
2.169438412E1,1.374445739E-3,-1.527161949E-4,-1.359174121E-2
2.169651168E1,1.374445739E-3,2.290742937E-3,-1.359174121E-2
2.169863923E1,-1.069013379E-3,1.069013379E-3,-1.603520103E-2
2.170076673E1,1.374445739E-3,1.069013379E-3,-1.603520103E-2
2.170289428E1,1.374445739E-3,-1.527161949E-4,-1.725693047E-2
2.170502188E1,1.527161949E-4,2.290742937E-3,-1.725693047E-2
2.170714938E1,1.374445739E-3,-1.527161949E-4,-1.847865991E-2
2.170927694E1,1.374445739E-3,-1.527161949E-4,-1.970038936E-2
2.171140449E1,1.374445739E-3,2.290742937E-3,-2.336557768E-2
2.171353204E1,1.527161949E-4,4.734201822E-3,-2.580903657E-2
2.171565964E1,1.527161949E-4,2.290742937E-3,-2.703076601E-2
2.171778714E1,1.527161949E-4,-1.527161949E-4,-2.580903657E-2
2.171991470E1,1.374445739E-3,-1.374445739E-3,-2.458730713E-2
2.172204225E1,1.374445739E-3,-1.374445739E-3,-2.214384824E-2
2.172416980E1,1.527161949E-4,1.069013379E-3,-1.970038936E-2
2.172629735E1,2.596175298E-3,1.069013379E-3,-1.847865991E-2
2.172842490E1,1.374445739E-3,2.290742937E-3,-1.603520103E-2
2.173055246E1,1.374445739E-3,2.290742937E-3,-1.481347065E-2
2.173268001E1,1.527161949E-4,2.290742937E-3,-1.481347065E-2
2.173480756E1,1.527161949E-4,2.290742937E-3,-1.603520103E-2
2.173693511E1,1.527161949E-4,2.290742937E-3,-1.725693047E-2
2.173906266E1,1.527161949E-4,1.069013379E-3,-1.847865991E-2
2.174119022E1,1.527161949E-4,1.069013379E-3,-1.970038936E-2
2.174331777E1,1.527161949E-4,1.069013379E-3,-1.847865991E-2
2.174544532E1,1.374445739E-3,1.069013379E-3,-1.847865991E-2
2.174757287E1,1.374445739E-3,-1.527161949E-4,-1.725693047E-2
2.174970042E1,1.374445739E-3,1.069013379E-3,-1.725693047E-2
2.175182798E1,1.527161949E-4,1.069013379E-3,-1.603520103E-2
2.175395553E1,-1.069013379E-3,1.069013379E-3,-1.603520103E-2
2.175608308E1,1.527161949E-4,2.290742937E-3,-1.359174121E-2
2.175821063E1,1.527161949E-4,2.290742937E-3,-1.603520103E-2
2.176033819E1,1.527161949E-4,-1.527161949E-4,-1.603520103E-2
2.176246569E1,1.374445739E-3,-1.527161949E-4,-1.725693047E-2
2.176459324E1,2.596175298E-3,2.290742937E-3,-1.847865991E-2
2.176672079E1,1.374445739E-3,-1.527161949E-4,-1.847865991E-2
2.176884834E1,1.527161949E-4,2.290742937E-3,-1.725693047E-2
2.177097589E1,1.527161949E-4,-1.527161949E-4,-1.603520103E-2
2.177310345E1,1.374445739E-3,1.069013379E-3,-1.481347065E-2
2.177523100E1,1.374445739E-3,-1.527161949E-4,-1.359174121E-2
2.177735855E1,1.527161949E-4,-1.527161949E-4,-1.114828233E-2
2.177948610E1,1.527161949E-4,1.069013379E-3,-9.926552884E-3
2.178161365E1,1.527161949E-4,1.069013379E-3,-9.926552884E-3
2.178374121E1,1.527161949E-4,-1.527161949E-4,-9.926552884E-3
2.178586876E1,1.527161949E-4,1.069013379E-3,-9.926552884E-3
2.178799631E1,-1.069013379E-3,1.069013379E-3,-9.926552884E-3
2.179012386E1,1.374445739E-3,-1.527161949E-4,-8.704823442E-3
2.179225141E1,1.374445739E-3,1.069013379E-3,-8.704823442E-3
2.179437897E1,1.527161949E-4,1.069013379E-3,-8.704823442E-3
2.179650652E1,1.374445739E-3,1.069013379E-3,-8.704823442E-3
2.179863407E1,1.527161949E-4,1.069013379E-3,-8.704823442E-3
2.180076162E1,1.374445739E-3,-1.527161949E-4,-7.483093534E-3
2.180288918E1,1.527161949E-4,1.069013379E-3,-7.483093534E-3
2.180501673E1,1.374445739E-3,2.290742937E-3,-7.483093534E-3
2.180714428E1,1.527161949E-4,1.069013379E-3,-7.483093534E-3
2.180927183E1,-1.069013379E-3,1.069013379E-3,-7.483093534E-3
2.181139938E1,1.527161949E-4,2.290742937E-3,-6.261364091E-3
2.181352694E1,1.374445739E-3,2.290742937E-3,-8.704823442E-3
2.181565449E1,1.527161949E-4,-1.527161949E-4,-9.926552884E-3
2.181778204E1,1.374445739E-3,1.069013379E-3,-1.359174121E-2
2.181990959E1,1.374445739E-3,1.069013379E-3,-1.481347065E-2
2.182203714E1,1.374445739E-3,1.069013379E-3,-1.603520103E-2
2.182416470E1,1.527161949E-4,-1.527161949E-4,-1.725693047E-2
2.182629220E1,1.374445739E-3,1.069013379E-3,-1.725693047E-2
2.182841980E1,1.527161949E-4,-1.527161949E-4,-1.725693047E-2
2.183054735E1,1.527161949E-4,1.069013379E-3,-1.725693047E-2
2.183267490E1,1.527161949E-4,1.069013379E-3,-1.481347065E-2
2.183480240E1,1.527161949E-4,1.069013379E-3,-1.603520103E-2
2.183692996E1,1.527161949E-4,-1.374445739E-3,-1.359174121E-2
2.183905751E1,1.374445739E-3,-1.527161949E-4,-1.481347065E-2
2.184118506E1,2.596175298E-3,-1.374445739E-3,-1.359174121E-2
2.184331261E1,-2.290742937E-3,-1.527161949E-4,-1.237001177E-2
2.184544016E1,1.374445739E-3,-1.527161949E-4,-9.926552884E-3
2.184756772E1,-1.069013379E-3,1.069013379E-3,-1.114828233E-2
2.184969527E1,1.527161949E-4,-1.527161949E-4,-9.926552884E-3
2.185182282E1,1.374445739E-3,-1.527161949E-4,-8.704823442E-3
2.185395037E1,1.527161949E-4,-1.374445739E-3,-7.483093534E-3
2.185607792E1,1.527161949E-4,-1.527161949E-4,-8.704823442E-3
2.185820548E1,1.527161949E-4,-1.527161949E-4,-6.261364091E-3
2.186033303E1,1.527161949E-4,-1.527161949E-4,-6.261364091E-3
2.186246058E1,1.374445739E-3,-1.527161949E-4,-6.261364091E-3
2.186458813E1,-1.069013379E-3,1.069013379E-3,-3.817904973E-3
2.186671569E1,1.527161949E-4,1.069013379E-3,-3.817904973E-3
2.186884324E1,1.374445739E-3,1.069013379E-3,-3.817904973E-3
2.187097079E1,1.374445739E-3,-1.527161949E-4,-2.596175298E-3
2.187309834E1,1.374445739E-3,2.290742937E-3,-2.596175298E-3
2.187522589E1,1.374445739E-3,1.069013379E-3,-2.596175298E-3
2.187735345E1,1.374445739E-3,1.069013379E-3,-1.374445739E-3
2.187948100E1,1.374445739E-3,-1.527161949E-4,-3.817904973E-3
2.188160855E1,1.527161949E-4,-1.527161949E-4,-2.596175298E-3
2.188373610E1,1.527161949E-4,1.069013379E-3,-1.374445739E-3
2.188586365E1,1.527161949E-4,1.069013379E-3,-1.527161949E-4
2.188799115E1,1.374445739E-3,1.069013379E-3,-1.527161949E-4
2.189011871E1,1.527161949E-4,1.069013379E-3,-1.374445739E-3
2.189224631E1,-1.069013379E-3,1.069013379E-3,-1.374445739E-3
2.189437381E1,1.527161949E-4,1.069013379E-3,-1.374445739E-3
2.189650136E1,2.596175298E-3,2.290742937E-3,-1.374445739E-3
2.189862891E1,1.374445739E-3,1.069013379E-3,-1.374445739E-3
2.190075647E1,1.527161949E-4,1.069013379E-3,-1.374445739E-3
2.190288402E1,1.527161949E-4,1.069013379E-3,-1.374445739E-3
2.190501157E1,1.527161949E-4,-1.527161949E-4,-1.374445739E-3
2.190713912E1,1.527161949E-4,-1.527161949E-4,-1.374445739E-3
2.190926668E1,1.527161949E-4,-1.527161949E-4,-1.527161949E-4
2.191139423E1,1.374445739E-3,-1.527161949E-4,1.069013379E-3
2.191352178E1,1.374445739E-3,1.069013379E-3,-1.527161949E-4
2.191564933E1,1.374445739E-3,-1.527161949E-4,-1.527161949E-4
2.191777688E1,1.527161949E-4,-1.374445739E-3,-1.374445739E-3
2.191990444E1,-1.069013379E-3,1.069013379E-3,-1.527161949E-4
2.192203199E1,-1.069013379E-3,1.069013379E-3,1.069013379E-3
2.192415954E1,1.527161949E-4,-1.527161949E-4,1.069013379E-3
2.192628709E1,-1.069013379E-3,1.069013379E-3,1.069013379E-3
2.192841464E1,1.374445739E-3,1.069013379E-3,-1.527161949E-4
2.193054220E1,1.374445739E-3,1.069013379E-3,-1.374445739E-3
2.193266975E1,1.374445739E-3,-1.527161949E-4,1.069013379E-3
2.193479730E1,1.374445739E-3,1.069013379E-3,1.069013379E-3
2.193692485E1,1.527161949E-4,2.290742937E-3,2.290742937E-3
2.193905240E1,1.527161949E-4,1.069013379E-3,1.069013379E-3
2.194117996E1,1.527161949E-4,3.512472380E-3,1.069013379E-3
2.194330751E1,1.527161949E-4,2.290742937E-3,-1.527161949E-4
2.194543506E1,-1.069013379E-3,-1.527161949E-4,2.290742937E-3
2.194756261E1,1.374445739E-3,-1.374445739E-3,-1.527161949E-4
2.194969016E1,1.527161949E-4,1.069013379E-3,1.069013379E-3
2.195181766E1,1.374445739E-3,1.069013379E-3,-1.527161949E-4
2.195394522E1,1.527161949E-4,1.069013379E-3,-1.527161949E-4
2.195607277E1,-1.069013379E-3,2.290742937E-3,1.069013379E-3
2.195820032E1,1.374445739E-3,1.069013379E-3,1.069013379E-3
2.196032787E1,1.374445739E-3,1.069013379E-3,-1.527161949E-4
2.196245542E1,1.527161949E-4,1.069013379E-3,2.290742937E-3
2.196458298E1,-1.069013379E-3,-1.527161949E-4,1.069013379E-3
2.196671053E1,1.374445739E-3,-1.527161949E-4,-1.527161949E-4
2.196883808E1,-1.069013379E-3,-1.374445739E-3,1.069013379E-3
2.197096563E1,1.527161949E-4,1.069013379E-3,1.069013379E-3
2.197309318E1,2.596175298E-3,2.290742937E-3,2.290742937E-3
2.197522074E1,1.527161949E-4,2.290742937E-3,2.290742937E-3
2.197734829E1,1.374445739E-3,1.069013379E-3,1.069013379E-3
2.197947584E1,1.374445739E-3,2.290742937E-3,1.069013379E-3
2.198160339E1,-1.069013379E-3,1.069013379E-3,1.069013379E-3
2.198373095E1,1.374445739E-3,2.290742937E-3,1.069013379E-3
2.198585850E1,1.527161949E-4,1.069013379E-3,1.069013379E-3
2.198798605E1,1.374445739E-3,1.069013379E-3,1.069013379E-3
2.199011360E1,-1.069013379E-3,1.069013379E-3,2.290742937E-3
2.199224115E1,1.374445739E-3,2.290742937E-3,1.069013379E-3
2.199436871E1,1.527161949E-4,1.069013379E-3,2.290742937E-3
2.199649626E1,1.527161949E-4,2.290742937E-3,5.955931731E-3
2.199862381E1,1.374445739E-3,-1.527161949E-4,7.177661173E-3
2.200075136E1,1.374445739E-3,-1.527161949E-4,1.084284950E-2
2.200287891E1,1.527161949E-4,-1.527161949E-4,1.328630932E-2
2.200500641E1,1.527161949E-4,-1.527161949E-4,1.206457894E-2
2.200713402E1,-1.069013379E-3,-1.527161949E-4,9.621120058E-3
2.200926157E1,1.374445739E-3,1.069013379E-3,5.955931731E-3
2.201138907E1,-1.069013379E-3,-1.527161949E-4,8.399390616E-3
2.201351668E1,-1.069013379E-3,-1.374445739E-3,9.621120058E-3
2.201564418E1,1.527161949E-4,-3.817904973E-3,1.206457894E-2
2.201777173E1,1.374445739E-3,1.069013379E-3,1.450803876E-2
2.201989928E1,1.374445739E-3,-1.527161949E-4,1.450803876E-2
2.202202683E1,1.527161949E-4,-1.527161949E-4,1.328630932E-2
2.202415438E1,1.527161949E-4,-1.527161949E-4,1.206457894E-2
2.202628194E1,-1.069013379E-3,-1.527161949E-4,9.621120058E-3
2.202840949E1,1.527161949E-4,1.069013379E-3,1.084284950E-2
2.203053704E1,-1.069013379E-3,1.069013379E-3,1.084284950E-2
2.203266459E1,-1.069013379E-3,-1.527161949E-4,8.399390616E-3
2.203479214E1,-1.069013379E-3,1.069013379E-3,9.621120058E-3
2.203691970E1,-1.069013379E-3,-1.527161949E-4,1.328630932E-2
2.203904725E1,1.527161949E-4,-1.374445739E-3,1.328630932E-2
2.204117480E1,-1.069013379E-3,-1.374445739E-3,1.450803876E-2
2.204330235E1,1.527161949E-4,-1.527161949E-4,1.572976820E-2
2.204542990E1,1.374445739E-3,-1.527161949E-4,1.328630932E-2
2.204755746E1,-1.069013379E-3,-1.527161949E-4,1.206457894E-2
2.204968501E1,1.527161949E-4,1.069013379E-3,1.084284950E-2
2.205181256E1,1.527161949E-4,-1.527161949E-4,1.206457894E-2
2.205394011E1,1.527161949E-4,1.069013379E-3,1.206457894E-2
2.205606766E1,1.527161949E-4,-1.374445739E-3,1.328630932E-2
2.205819522E1,-1.069013379E-3,-1.374445739E-3,1.328630932E-2
2.206032277E1,-1.069013379E-3,-2.596175298E-3,1.572976820E-2
2.206245032E1,-1.069013379E-3,-1.527161949E-4,1.572976820E-2
2.206457787E1,-1.069013379E-3,-1.374445739E-3,1.572976820E-2
2.206670543E1,1.527161949E-4,-1.527161949E-4,1.695149764E-2
2.206883293E1,1.527161949E-4,-1.374445739E-3,1.450803876E-2
2.207096048E1,1.374445739E-3,-1.374445739E-3,1.572976820E-2
2.207308803E1,-1.069013379E-3,-1.527161949E-4,1.328630932E-2
2.207521563E1,1.527161949E-4,-1.527161949E-4,1.206457894E-2
2.207734313E1,-1.069013379E-3,-1.374445739E-3,1.084284950E-2
2.207947068E1,-1.069013379E-3,-1.374445739E-3,1.206457894E-2
2.208159824E1,-2.290742937E-3,-1.527161949E-4,1.206457894E-2
2.208372579E1,1.527161949E-4,-2.596175298E-3,1.206457894E-2
2.208585334E1,-2.290742937E-3,-2.596175298E-3,1.328630932E-2
2.208798089E1,-1.069013379E-3,-1.527161949E-4,1.206457894E-2
2.209010845E1,-1.069013379E-3,-1.527161949E-4,9.621120058E-3
2.209223600E1,1.527161949E-4,-1.527161949E-4,9.621120058E-3
2.209436355E1,1.527161949E-4,-1.527161949E-4,9.621120058E-3
2.209649110E1,1.527161949E-4,-1.374445739E-3,7.177661173E-3
2.209861865E1,1.527161949E-4,-1.374445739E-3,8.399390616E-3
2.210074621E1,1.527161949E-4,-1.527161949E-4,8.399390616E-3
2.210287376E1,1.527161949E-4,-1.527161949E-4,8.399390616E-3
2.210500131E1,1.527161949E-4,1.069013379E-3,7.177661173E-3
