"Time (s)","Magnetic field x (µT)","Magnetic field y (µT)","Magnetic field z (µT)"
3.965650164E0,-2.008125114E1,-4.218750000E0,-4.365000153E1
3.975650164E0,-1.929375076E1,-4.312500000E0,-4.290000153E1
3.985650164E0,-1.948125076E1,-5.006250381E0,-4.301250076E1
3.995650164E0,-1.972500038E1,-2.943750143E0,-4.340625000E1
4.005650164E0,-2.103750038E1,-4.968750000E0,-4.344375229E1
4.015650164E0,-1.852500153E1,-3.975000143E0,-4.321875000E1
4.025650164E0,-2.056875038E1,-4.537500381E0,-4.363125229E1
4.035650164E0,-2.056875038E1,-4.256250381E0,-4.470000076E1
4.045650164E0,-2.085000038E1,-3.843750238E0,-4.365000153E1
4.055650164E0,-1.946250153E1,-4.462500095E0,-4.303125000E1
4.065650164E0,-1.970625114E1,-3.768750191E0,-4.110000229E1
4.075650164E0,-2.006250000E1,-3.243750095E0,-4.503750229E1
4.085650164E0,-2.008125114E1,-4.500000000E0,-4.273125076E1
4.095650164E0,-2.066250038E1,-3.693750143E0,-4.260000229E1
4.105650164E0,-1.987500000E1,-3.093750238E0,-4.353750229E1
4.115650164E0,-2.053125000E1,-4.256250381E0,-4.303125000E1
4.125650164E0,-2.066250038E1,-2.456250191E0,-4.567500305E1
4.135650164E0,-1.974375153E1,-3.506250143E0,-4.338750076E1
4.145650164E0,-2.049375153E1,-3.543750048E0,-4.200000000E1
4.155650164E0,-2.115000153E1,-3.318750143E0,-4.441875076E1
4.165650164E0,-2.064375114E1,-2.718750000E0,-4.325625229E1
4.175650164E0,-1.957500076E1,-3.075000048E0,-4.325625229E1
4.185650164E0,-2.210625076E1,-4.762500286E0,-4.314375305E1
4.195650164E0,-1.946250153E1,-3.768750191E0,-4.411875153E1
4.205650164E0,-1.989375114E1,-3.656250238E0,-4.261875153E1
4.215650164E0,-2.023125076E1,-4.368750095E0,-4.318125153E1
4.225650164E0,-1.882500076E1,-4.275000095E0,-4.260000229E1
4.235650164E0,-1.914375114E1,-4.162500381E0,-4.365000153E1
4.245650164E0,-2.128125000E1,-4.143750191E0,-4.121250153E1
4.255650164E0,-1.946250153E1,-4.181250095E0,-4.335000229E1
4.265650164E0,-2.025000000E1,-4.650000095E0,-4.286250305E1
4.275650164E0,-2.004375076E1,-3.525000095E0,-4.306875229E1
4.285650164E0,-2.103750038E1,-4.968750000E0,-4.344375229E1
4.295650164E0,-1.974375153E1,-4.743750095E0,-4.106250000E1
4.305650164E0,-1.931250000E1,-4.856250286E0,-4.181250000E1
4.315650164E0,-1.914375114E1,-3.731250048E0,-4.366875076E1
4.325650164E0,-2.085000038E1,-3.581250191E0,-4.411875153E1
4.335650164E0,-2.008125114E1,-3.525000095E0,-4.473750305E1
4.345650164E0,-1.910625076E1,-3.450000048E0,-4.248750305E1
4.355650164E0,-1.942500114E1,-3.487500191E0,-4.308750153E1
4.365650164E0,-1.944375038E1,-3.750000238E0,-4.306875229E1
4.375650164E0,-2.049375153E1,-3.000000000E0,-4.368750000E1
4.385650164E0,-2.068125153E1,-4.125000000E0,-4.288125229E1
4.395650164E0,-2.021250153E1,-3.675000191E0,-4.321875000E1
4.405650164E0,-1.880625153E1,-3.581250191E0,-4.323750305E1
4.415650164E0,-1.974375153E1,-3.506250143E0,-4.368750000E1
4.425650164E0,-2.023125076E1,-4.087500095E0,-4.320000076E1
4.435650164E0,-1.991250038E1,-4.350000381E0,-4.258125305E1
4.445650164E0,-2.068125153E1,-3.431250095E0,-4.396875000E1
4.455650164E0,-2.006250000E1,-4.218750000E0,-4.273125076E1
4.465650164E0,-2.071875000E1,-4.125000000E0,-4.515000153E1
4.475650164E0,-2.101875114E1,-4.425000191E0,-4.348125076E1
4.485650164E0,-1.993125153E1,-4.350000381E0,-4.318125153E1
4.495650164E0,-1.963125038E1,-4.612500191E0,-4.348125076E1
4.505650164E0,-2.025000000E1,-4.368750095E0,-4.348125076E1
4.515650164E0,-1.966875076E1,-5.850000381E0,-4.282500076E1
4.525650164E0,-2.083125114E1,-3.562500238E0,-4.305000305E1
4.535650164E0,-1.957500076E1,-3.618750095E0,-4.261875153E1
4.545650164E0,-2.056875038E1,-4.800000191E0,-4.331250000E1
4.555650164E0,-2.008125114E1,-4.500000000E0,-4.303125000E1
4.565650164E0,-2.023125076E1,-4.087500095E0,-4.320000076E1
4.575650164E0,-2.079375076E1,-2.587500095E0,-4.310625076E1
4.585650164E0,-1.935000038E1,-4.875000000E0,-4.423125076E1
4.595650164E0,-2.051250076E1,-3.281250238E0,-4.338750076E1
4.605650164E0,-2.049375153E1,-3.000000000E0,-4.278750229E1
4.615650164E0,-1.995000076E1,-4.631250381E0,-4.453125000E1
4.625650164E0,-1.940625000E1,-2.925000191E0,-4.280625153E1
4.635650164E0,-2.010000038E1,-4.500000000E0,-4.408125305E1
4.645650164E0,-2.013750076E1,-5.756250381E0,-4.357500076E1
4.655650164E0,-2.071875000E1,-4.668750286E0,-4.346250153E1
4.665650164E0,-1.978125000E1,-4.481250286E0,-4.333125305E1
4.675650164E0,-1.912500000E1,-3.731250048E0,-4.336875153E1
4.685650164E0,-2.056875038E1,-5.081250191E0,-4.329375076E1
4.695650164E0,-2.135625076E1,-4.725000381E0,-4.481250000E1
4.705650164E0,-2.066250038E1,-3.412500143E0,-4.261875153E1
4.715650164E0,-2.086875153E1,-4.556250095E0,-4.361250305E1
4.725650164E0,-2.051250076E1,-3.543750048E0,-4.336875153E1
4.735650164E0,-1.951875114E1,-2.100000143E0,-4.269375229E1
4.745650164E0,-2.055000114E1,-3.843750238E0,-4.441875076E1
4.755650164E0,-1.961250114E1,-4.050000191E0,-4.396875000E1
4.765650164E0,-2.017500114E1,-3.112500191E0,-4.263750076E1
4.775650164E0,-2.101875114E1,-4.687500000E0,-4.286250305E1
4.785650164E0,-1.908750153E1,-1.931250095E0,-4.481250000E1
4.795650164E0,-1.865625000E1,-3.712500095E0,-4.278750229E1
4.805650164E0,-1.991250038E1,-3.656250238E0,-4.426875305E1
4.815650164E0,-2.017500114E1,-3.112500191E0,-4.263750076E1
4.825650164E0,-2.055000114E1,-4.256250381E0,-4.408125305E1
4.835650164E0,-1.888125038E1,-5.531250000E0,-4.314375305E1
4.845650164E0,-1.972500038E1,-3.225000143E0,-4.338750076E1
4.855650164E0,-2.079375076E1,-2.606250048E0,-4.340625000E1
4.865650164E0,-2.051250076E1,-3.825000048E0,-4.275000000E1
4.875650164E0,-1.991250038E1,-4.068750381E0,-4.350000000E1
4.885650164E0,-2.133750153E1,-4.162500381E0,-4.423125076E1
4.895650164E0,-1.989375114E1,-3.656250238E0,-4.291875076E1
4.905650164E0,-1.989375114E1,-3.093750238E0,-4.460625076E1
4.915650164E0,-2.066250038E1,-3.693750143E0,-4.290000153E1
4.925650164E0,-2.086875153E1,-4.275000095E0,-4.438125229E1
4.935650164E0,-2.004375076E1,-3.525000095E0,-4.306875229E1
4.945650164E0,-2.086875153E1,-4.818750381E0,-4.239375305E1
4.955650164E0,-2.085000038E1,-3.581250191E0,-4.471875000E1
4.965650164E0,-2.068125153E1,-3.693750143E0,-4.350000000E1
4.975650164E0,-2.176875114E1,-4.181250095E0,-4.256250000E1
4.985650164E0,-1.888125038E1,-5.812500000E0,-4.252500153E1
4.995650164E0,-1.961250114E1,-4.331250191E0,-4.320000076E1
5.005650164E0,-2.103750038E1,-4.425000191E0,-4.453125000E1
5.015650164E0,-2.176875114E1,-4.181250095E0,-4.256250000E1
5.025650164E0,-1.972500038E1,-3.506250143E0,-4.276875305E1
5.035650164E0,-2.051250076E1,-3.543750048E0,-4.336875153E1
5.045650164E0,-2.101875114E1,-4.425000191E0,-4.316250229E1
5.055650164E0,-1.965000153E1,-4.612500191E0,-4.453125000E1
5.065650164E0,-2.086875153E1,-4.537500381E0,-4.301250076E1
5.075650164E0,-2.047500038E1,-3.262500048E0,-4.141875076E1
5.085650164E0,-2.051250076E1,-3.543750048E0,-4.306875229E1
5.095650164E0,-2.071875000E1,-4.668750286E0,-4.316250229E1
5.105650164E0,-1.961250114E1,-4.593750000E0,-4.258125305E1
5.115650164E0,-1.927500153E1,-3.600000143E0,-4.291875076E1
5.125650164E0,-1.946250153E1,-4.462500095E0,-4.303125000E1
5.135650164E0,-2.053125000E1,-3.562500238E0,-4.366875076E1
5.145650164E0,-2.006250000E1,-3.525000095E0,-4.366875076E1
5.155650164E0,-1.914375114E1,-3.468750238E0,-4.473750305E1
5.165650164E0,-2.025000000E1,-4.931250095E0,-4.286250305E1
5.175650164E0,-1.852500153E1,-3.975000143E0,-4.396875000E1
5.185650164E0,-2.021250153E1,-3.675000191E0,-4.351875305E1
5.195650164E0,-2.004375076E1,-3.525000095E0,-4.246875000E1
5.205650164E0,-2.180625153E1,-5.025000095E0,-4.282500076E1
5.215650164E0,-2.128125000E1,-3.468750238E0,-4.290000153E1
5.225650164E0,-2.206875038E1,-3.787500143E0,-4.348125076E1
5.235650164E0,-1.955625153E1,-2.662500143E0,-4.402500153E1
5.245650164E0,-2.026875114E1,-4.650000095E0,-4.453125000E1
5.255650164E0,-1.991250038E1,-3.656250238E0,-4.426875305E1
5.265650164E0,-2.083125114E1,-3.300000191E0,-4.443750000E1
5.275650164E0,-2.058750153E1,-5.081250191E0,-4.359375000E1
5.285650164E0,-2.103750038E1,-4.968750000E0,-4.344375229E1
5.295650164E0,-1.987500000E1,-2.681250095E0,-4.432500076E1
5.305650164E0,-2.025000000E1,-5.343750000E0,-4.177500153E1
5.315650164E0,-1.970625114E1,-2.250000000E0,-4.374375153E1
5.325650164E0,-2.053125000E1,-4.256250381E0,-4.303125000E1
5.335650164E0,-1.980000114E1,-4.481250286E0,-4.440000153E1
5.345650164E0,-1.976250076E1,-3.506250143E0,-4.503750229E1
5.355650164E0,-1.884375000E1,-3.993750095E0,-4.426875305E1
5.365650164E0,-2.133750153E1,-4.725000381E0,-4.316250229E1
5.375650164E0,-1.933125114E1,-4.593750000E0,-4.393125153E1
5.385650164E0,-1.980000114E1,-4.762500286E0,-4.438125229E1
5.395650164E0,-2.055000114E1,-4.518750191E0,-4.301250076E1
5.405650164E0,-1.976250076E1,-3.506250143E0,-4.413750076E1
5.415650164E0,-1.818750000E1,-3.543750048E0,-4.293750000E1
5.425650164E0,-1.925625038E1,-3.056250095E0,-4.325625229E1
5.435650164E0,-1.869375038E1,-4.950000286E0,-4.273125076E1
5.445650164E0,-1.996875000E1,-4.912500381E0,-4.421250153E1
5.455650164E0,-1.959375000E1,-3.637500048E0,-4.321875000E1
5.465650164E0,-1.946250153E1,-4.443750381E0,-4.273125076E1
5.475650164E0,-1.953750038E1,-3.056250095E0,-4.158750153E1
5.485650164E0,-2.130000114E1,-4.162500381E0,-4.258125305E1
5.495650164E0,-2.017500114E1,-3.112500191E0,-4.188750076E1
5.505650164E0,-1.865625000E1,-3.431250095E0,-4.338750076E1
5.515650164E0,-1.995000076E1,-4.350000381E0,-4.425000000E1
5.525650164E0,-1.948125076E1,-5.006250381E0,-4.271250153E1
5.535650164E0,-1.918125153E1,-4.725000381E0,-4.408125305E1
5.545650164E0,-1.741875076E1,-3.487500191E0,-4.355625153E1
5.555650164E0,-2.008125114E1,-4.500000000E0,-4.303125000E1
5.565650164E0,-1.993125153E1,-4.350000381E0,-4.318125153E1
5.575650164E0,-1.923750114E1,-5.962500095E0,-4.402500153E1
5.585650164E0,-2.070000076E1,-4.406250000E0,-4.348125076E1
5.595650164E0,-2.178750038E1,-3.506250143E0,-4.486875153E1
5.605650164E0,-1.978125000E1,-5.025000095E0,-4.194375229E1
5.615650164E0,-2.098125076E1,-3.168750048E0,-4.458750153E1
5.625650164E0,-2.010000038E1,-5.456250191E0,-4.192500305E1
5.635650164E0,-1.989375114E1,-3.656250238E0,-4.261875153E1
5.645650164E0,-2.105625153E1,-5.400000095E0,-4.312500000E1
5.655650164E0,-2.004375076E1,-3.525000095E0,-4.276875305E1
5.665650164E0,-2.006250000E1,-3.525000095E0,-4.443750000E1
5.675650164E0,-1.918125153E1,-4.987500191E0,-4.301250076E1
5.685650164E0,-2.011875153E1,-4.781250000E0,-4.438125229E1
5.695650164E0,-2.116875076E1,-4.293750286E0,-4.408125305E1
5.705650164E0,-2.133750153E1,-4.443750381E0,-4.423125076E1
5.715650164E0,-2.205000114E1,-3.243750095E0,-4.320000076E1
5.725650164E0,-2.058750153E1,-5.081250191E0,-4.436250305E1
5.735650164E0,-1.927500153E1,-3.600000143E0,-4.323750305E1
5.745650164E0,-1.912500000E1,-4.143750191E0,-4.245000076E1
5.755650164E0,-2.053125000E1,-3.825000048E0,-4.305000305E1
5.765650164E0,-2.090625000E1,-5.793750286E0,-4.265625000E1
5.775650164E0,-2.053125000E1,-3.825000048E0,-4.365000153E1
5.785650164E0,-2.120625114E1,-5.550000191E0,-4.327500153E1
5.795650164E0,-2.011875153E1,-4.781250000E0,-4.438125229E1
5.805650164E0,-1.929375076E1,-4.031250000E0,-4.321875000E1
5.815650164E0,-1.918125153E1,-4.725000381E0,-4.438125229E1
5.825650164E0,-2.008125114E1,-4.781250000E0,-4.271250153E1
5.835650164E0,-1.972500038E1,-3.225000143E0,-4.278750229E1
5.845650164E0,-2.081250000E1,-3.843750238E0,-4.138125229E1
5.855650164E0,-1.993125153E1,-4.350000381E0,-4.348125076E1
5.865650164E0,-2.021250153E1,-3.393750191E0,-4.398750305E1
5.875650164E0,-2.006250000E1,-3.806250095E0,-4.366875076E1
5.885650164E0,-1.884375000E1,-4.275000095E0,-4.320000076E1
5.895650164E0,-1.925625038E1,-2.362500191E0,-4.434375000E1
5.905650164E0,-2.004375076E1,-3.806250095E0,-4.275000000E1
5.915650164E0,-2.021250153E1,-3.112500191E0,-4.458750153E1
5.925650164E0,-2.085000038E1,-4.275000095E0,-4.333125305E1
5.935650164E0,-2.025000000E1,-4.650000095E0,-4.286250305E1
5.945650164E0,-1.886250114E1,-4.556250095E0,-4.425000000E1
5.955650164E0,-1.936875153E1,-5.850000381E0,-4.387500000E1
5.965650164E0,-1.942500114E1,-3.206250191E0,-4.338750076E1
5.975650164E0,-1.948125076E1,-4.462500095E0,-4.410000229E1
5.985650164E0,-2.055000114E1,-4.518750191E0,-4.301250076E1
5.995650164E0,-2.028750038E1,-5.625000000E0,-4.342500305E1
6.005650164E0,-2.047500038E1,-3.262500048E0,-4.171875000E1
6.015650164E0,-2.128125000E1,-3.468750238E0,-4.320000076E1
6.025650164E0,-2.145000076E1,-3.881250143E0,-4.303125000E1
6.035650164E0,-2.083125114E1,-3.843750238E0,-4.335000229E1
6.045650164E0,-1.966875076E1,-5.587500095E0,-4.389375305E1
6.055650164E0,-1.963125038E1,-4.331250191E0,-4.425000000E1
6.065650164E0,-2.021250153E1,-3.393750191E0,-4.398750305E1
6.075650164E0,-1.961250114E1,-4.050000191E0,-4.350000000E1
6.085650164E0,-1.976250076E1,-4.200000286E0,-4.305000305E1
6.095650164E0,-2.180625153E1,-5.025000095E0,-4.282500076E1
6.105650164E0,-2.096250153E1,-3.712500095E0,-4.185000229E1
6.115650164E0,-2.068125153E1,-4.106250286E0,-4.213125229E1
6.125650164E0,-1.948125076E1,-4.181250095E0,-4.440000153E1
6.135650164E0,-1.888125038E1,-4.837500095E0,-4.423125076E1
6.145650164E0,-1.948125076E1,-5.006250381E0,-4.331250000E1
6.155650164E0,-2.006250000E1,-3.243750095E0,-4.443750000E1
6.165650164E0,-1.809375000E1,-4.650000095E0,-4.440000153E1
6.175650164E0,-2.085000038E1,-3.843750238E0,-4.365000153E1
6.185650164E0,-1.978125000E1,-4.743750095E0,-4.241250229E1
6.195650164E0,-1.880625153E1,-3.581250191E0,-4.323750305E1
6.205650164E0,-2.023125076E1,-4.087500095E0,-4.350000000E1
6.215650164E0,-2.094375038E1,-3.431250095E0,-4.185000229E1
6.225650164E0,-1.878750038E1,-2.325000048E0,-4.464375305E1
6.235650164E0,-1.972500038E1,-3.506250143E0,-4.276875305E1
6.245650164E0,-2.083125114E1,-3.843750238E0,-4.245000076E1
6.255650164E0,-1.970625114E1,-3.225000143E0,-4.203750229E1
6.265650164E0,-2.113125038E1,-3.318750143E0,-4.366875076E1
6.275650164E0,-2.025000000E1,-4.650000095E0,-4.316250229E1
6.285650164E0,-1.961250114E1,-4.050000191E0,-4.350000000E1
6.295650164E0,-2.066250038E1,-3.150000095E0,-4.398750305E1
6.305650164E0,-2.068125153E1,-4.125000000E0,-4.288125229E1
6.315650164E0,-2.025000000E1,-4.650000095E0,-4.348125076E1
6.325650164E0,-2.053125000E1,-3.562500238E0,-4.471875000E1
6.335650164E0,-2.135625076E1,-5.006250381E0,-4.389375305E1
6.345650164E0,-2.064375114E1,-2.456250191E0,-4.462500000E1
6.355650164E0,-2.025000000E1,-4.368750095E0,-4.393125153E1
6.365650164E0,-2.083125114E1,-3.300000191E0,-4.411875153E1
6.375650164E0,-2.148750114E1,-3.900000095E0,-4.500000000E1
6.385650164E0,-1.888125038E1,-4.837500095E0,-4.423125076E1
6.395650164E0,-2.130000114E1,-3.750000238E0,-4.395000076E1
6.405650164E0,-2.066250038E1,-3.150000095E0,-4.323750305E1
6.415650164E0,-1.972500038E1,-3.487500191E0,-4.201875305E1
6.425650164E0,-1.957500076E1,-3.075000048E0,-4.355625153E1
6.435650164E0,-1.950000000E1,-4.743750095E0,-4.438125229E1
6.445650164E0,-2.019375038E1,-3.112500191E0,-4.353750229E1
6.455650164E0,-2.075625038E1,-5.643750191E0,-4.342500305E1
6.465650164E0,-1.850625038E1,-3.562500238E0,-4.323750305E1
6.475650164E0,-1.961250114E1,-4.050000191E0,-4.396875000E1
6.485650164E0,-2.025000000E1,-4.368750095E0,-4.348125076E1
6.495650164E0,-1.991250038E1,-3.375000238E0,-4.428750229E1
6.505650164E0,-2.055000114E1,-4.518750191E0,-4.271250153E1
6.515650164E0,-1.974375153E1,-3.506250143E0,-4.368750000E1
6.525650164E0,-1.959375000E1,-3.356250048E0,-4.428750229E1
6.535650164E0,-1.959375000E1,-4.050000191E0,-4.290000153E1
6.545650164E0,-2.101875114E1,-4.425000191E0,-4.393125153E1
6.555650164E0,-1.972500038E1,-2.943750143E0,-4.370625305E1
6.565650164E0,-2.130000114E1,-4.162500381E0,-4.213125229E1
6.575650164E0,-2.023125076E1,-4.368750095E0,-4.288125229E1
6.585650164E0,-1.935000038E1,-5.287500381E0,-4.391250229E1
6.595650164E0,-1.867500114E1,-3.150000095E0,-4.477500153E1
6.605650164E0,-2.146875000E1,-4.856250286E0,-4.102500153E1
6.615650164E0,-2.008125114E1,-4.218750000E0,-4.335000229E1
6.625650164E0,-2.071875000E1,-4.125000000E0,-4.515000153E1
6.635650164E0,-2.238750076E1,-3.543750048E0,-4.395000076E1
6.645650164E0,-1.880625153E1,-3.300000191E0,-4.293750000E1
6.655650164E0,-1.912500000E1,-3.731250048E0,-4.306875229E1
6.665650164E0,-2.130000114E1,-3.731250048E0,-4.290000153E1
6.675650164E0,-2.006250000E1,-3.806250095E0,-4.366875076E1
6.685650164E0,-1.963125038E1,-4.331250191E0,-4.425000000E1
6.695650164E0,-1.963125038E1,-4.875000000E0,-4.286250305E1
6.705650164E0,-2.113125038E1,-3.862500191E0,-4.273125076E1
6.715650164E0,-1.850625038E1,-3.562500238E0,-4.323750305E1
6.725650164E0,-2.098125076E1,-3.168750048E0,-4.458750153E1
6.735650164E0,-1.995000076E1,-4.350000381E0,-4.485000229E1
6.745650164E0,-2.120625114E1,-4.856250286E0,-4.436250305E1
6.755650164E0,-1.841250038E1,-5.362500191E0,-4.271250153E1
6.765650164E0,-2.013750076E1,-5.062500000E0,-4.496250153E1
6.775650164E0,-2.148750114E1,-4.856250286E0,-4.269375229E1
6.785650164E0,-2.085000038E1,-4.275000095E0,-4.333125305E1
6.795650164E0,-1.951875114E1,-5.981250286E0,-4.237500000E1
6.805650164E0,-1.946250153E1,-3.487500191E0,-4.503750229E1
6.815650164E0,-1.980000114E1,-5.043750286E0,-4.361250305E1
6.825650164E0,-1.940625000E1,-2.925000191E0,-4.370625305E1
6.835650164E0,-1.863750076E1,-3.431250095E0,-4.278750229E1
6.845650164E0,-1.995000076E1,-4.912500381E0,-4.316250229E1
6.855650164E0,-2.118750000E1,-4.293750286E0,-4.438125229E1
6.865650164E0,-2.025000000E1,-4.650000095E0,-4.316250229E1
6.875650164E0,-2.103750038E1,-4.706250191E0,-4.451250076E1
6.885650164E0,-2.023125076E1,-3.675000191E0,-4.426875305E1
6.895650164E0,-2.079375076E1,-3.018750191E0,-4.308750153E1
6.905650164E0,-1.880625153E1,-3.581250191E0,-4.323750305E1
6.915650164E0,-1.970625114E1,-3.487500191E0,-4.171875000E1
6.925650164E0,-2.056875038E1,-5.081250191E0,-4.239375305E1
6.935650164E0,-1.996875000E1,-4.631250381E0,-4.483125305E1
6.945650164E0,-2.025000000E1,-4.368750095E0,-4.348125076E1
6.955650164E0,-2.051250076E1,-3.281250238E0,-4.413750076E1
6.965650164E0,-2.101875114E1,-4.143750191E0,-4.455000305E1
6.975650164E0,-2.113125038E1,-3.600000143E0,-4.335000229E1
6.985650164E0,-2.133750153E1,-4.725000381E0,-4.391250229E1
6.995650164E0,-1.929375076E1,-4.031250000E0,-4.351875305E1
7.005650164E0,-1.959375000E1,-4.312500000E0,-4.213125229E1
7.015650164E0,-2.004375076E1,-2.962500095E0,-4.370625305E1
7.025650164E0,-2.088750076E1,-4.837500095E0,-4.406250000E1
7.035650164E0,-1.951875114E1,-5.700000286E0,-4.327500153E1
7.045650164E0,-2.077500153E1,-5.662500381E0,-4.417500305E1
7.055650164E0,-2.066250038E1,-2.737500191E0,-4.490625000E1
7.065650164E0,-2.085000038E1,-4.275000095E0,-4.333125305E1
7.075650164E0,-1.833750153E1,-3.412500143E0,-4.310625076E1
7.085650164E0,-2.073750114E1,-5.381250381E0,-4.312500000E1
7.095650164E0,-2.130000114E1,-3.750000238E0,-4.320000076E1
7.105650164E0,-2.025000000E1,-4.650000095E0,-4.348125076E1
7.115650164E0,-2.066250038E1,-3.431250095E0,-4.321875000E1
7.125650164E0,-1.946250153E1,-4.725000381E0,-4.196250153E1
7.135650164E0,-2.098125076E1,-3.712500095E0,-4.320000076E1
7.145650164E0,-1.961250114E1,-3.637500048E0,-4.428750229E1
7.155650164E0,-2.004375076E1,-3.525000095E0,-4.246875000E1
7.165650164E0,-2.152500153E1,-5.156250000E0,-4.404375076E1
7.175650164E0,-2.021250153E1,-3.675000191E0,-4.351875305E1
7.185650164E0,-2.008125114E1,-4.500000000E0,-4.333125305E1
7.195650164E0,-2.227500153E1,-4.650000095E0,-4.359375000E1
7.205650164E0,-2.088750076E1,-4.556250095E0,-4.498125076E1
7.215650164E0,-2.191875076E1,-3.918750048E0,-4.303125000E1
7.225650164E0,-2.025000000E1,-4.368750095E0,-4.348125076E1
7.235650164E0,-2.051250076E1,-4.237500191E0,-4.106250000E1
7.245650164E0,-2.068125153E1,-4.387500286E0,-4.181250000E1
7.255650164E0,-1.929375076E1,-3.337500095E0,-4.490625000E1
7.265650164E0,-2.053125000E1,-3.825000048E0,-4.335000229E1
7.275650164E0,-2.017500114E1,-3.112500191E0,-4.293750000E1
7.285650164E0,-2.006250000E1,-3.525000095E0,-4.443750000E1
7.295650164E0,-1.991250038E1,-4.350000381E0,-4.213125229E1
7.305650164E0,-2.071875000E1,-4.406250000E0,-4.393125153E1
7.315650164E0,-2.021250153E1,-4.087500095E0,-4.290000153E1
7.325650164E0,-2.101875114E1,-4.425000191E0,-4.316250229E1
7.335650164E0,-2.081250000E1,-3.018750191E0,-4.413750076E1
7.345650164E0,-1.940625000E1,-2.925000191E0,-4.370625305E1
7.355650164E0,-1.976250076E1,-3.787500143E0,-4.441875076E1
7.365650164E0,-2.083125114E1,-3.581250191E0,-4.336875153E1
7.375650164E0,-2.101875114E1,-4.425000191E0,-4.316250229E1
7.385650164E0,-1.948125076E1,-4.462500095E0,-4.470000076E1
7.395650164E0,-2.066250038E1,-3.431250095E0,-4.321875000E1
7.405650164E0,-1.987500000E1,-3.375000238E0,-4.261875153E1
7.415650164E0,-2.109375000E1,-6.637500286E0,-4.306875229E1
7.425650164E0,-1.961250114E1,-4.593750000E0,-4.288125229E1
7.435650164E0,-2.148750114E1,-4.593750000E0,-4.301250076E1
7.445650164E0,-2.053125000E1,-4.256250381E0,-4.303125000E1
7.455650164E0,-1.867500114E1,-4.406250000E0,-4.245000076E1
7.465650164E0,-1.925625038E1,-3.337500095E0,-4.293750000E1
7.475650164E0,-1.957500076E1,-6.000000000E0,-4.569375229E1
7.485650164E0,-1.970625114E1,-2.943750143E0,-4.310625076E1
7.495650164E0,-1.981875038E1,-5.737500191E0,-4.327500153E1
7.505650164E0,-1.944375038E1,-3.487500191E0,-4.368750000E1
7.515650164E0,-2.011875153E1,-5.475000381E0,-4.329375076E1
7.525650164E0,-2.013750076E1,-5.062500000E0,-4.496250153E1
7.535650164E0,-2.006250000E1,-3.525000095E0,-4.443750000E1
7.545650164E0,-1.963125038E1,-4.331250191E0,-4.395000076E1
7.555650164E0,-1.884375000E1,-4.556250095E0,-4.320000076E1
7.565650164E0,-1.980000114E1,-4.481250286E0,-4.440000153E1
7.575650164E0,-1.965000153E1,-4.893750191E0,-4.423125076E1
7.585650164E0,-2.068125153E1,-3.693750143E0,-4.320000076E1
7.595650164E0,-2.115000153E1,-3.600000143E0,-4.365000153E1
7.605650164E0,-1.931250000E1,-4.593750000E0,-4.348125076E1
7.615650164E0,-1.978125000E1,-3.787500143E0,-4.501875305E1
