"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
2.375352319E1,1.527161949E-4,1.069013379E-3,-3.054323897E-4
2.375565074E1,-1.069013379E-3,-1.527161949E-4,-1.527161920E-3
2.375777824E1,1.527161949E-4,1.069013379E-3,-3.054323897E-4
2.375990574E1,1.374445739E-3,1.069013379E-3,-3.054323897E-4
2.376203329E1,1.374445739E-3,-1.374445739E-3,-3.054323897E-4
2.376416079E1,1.527161949E-4,1.069013379E-3,9.162971983E-4
2.376628834E1,1.374445739E-3,-1.527161949E-4,-3.054323897E-4
2.376841584E1,1.374445739E-3,-1.527161949E-4,-3.054323897E-4
2.377054339E1,1.527161949E-4,-1.374445739E-3,-3.054323897E-4
2.377267089E1,-1.069013379E-3,-1.527161949E-4,9.162971983E-4
2.377479839E1,-1.069013379E-3,1.069013379E-3,-3.054323897E-4
2.377692595E1,-1.069013379E-3,1.069013379E-3,-3.054323897E-4
2.377905345E1,-1.069013379E-3,1.069013379E-3,-3.054323897E-4
2.378118100E1,-1.069013379E-3,-1.527161949E-4,-3.054323897E-4
2.378330850E1,1.527161949E-4,-1.527161949E-4,-3.054323897E-4
2.378543600E1,1.527161949E-4,-1.527161949E-4,9.162971983E-4
2.378756355E1,1.374445739E-3,-1.374445739E-3,-3.054323897E-4
2.378969105E1,1.374445739E-3,-1.527161949E-4,-3.054323897E-4
2.379181860E1,1.374445739E-3,-1.527161949E-4,-1.527161920E-3
2.379394610E1,1.527161949E-4,1.069013379E-3,-3.054323897E-4
2.379607360E1,-1.069013379E-3,-1.374445739E-3,9.162971983E-4
2.379820115E1,1.527161949E-4,-1.374445739E-3,-3.054323897E-4
2.380032865E1,1.527161949E-4,1.069013379E-3,9.162971983E-4
2.380245621E1,-1.069013379E-3,-1.374445739E-3,-3.054323897E-4
2.380458371E1,1.527161949E-4,-1.527161949E-4,-3.054323897E-4
2.380671121E1,-1.069013379E-3,-1.527161949E-4,-3.054323897E-4
2.380883876E1,1.527161949E-4,-1.527161949E-4,-3.054323897E-4
2.381096626E1,1.527161949E-4,-1.527161949E-4,-3.054323897E-4
2.381309381E1,-1.069013379E-3,1.069013379E-3,9.162971983E-4
2.381522131E1,1.527161949E-4,-1.527161949E-4,-2.748891478E-3
2.381734881E1,-1.069013379E-3,-1.527161949E-4,9.162971983E-4
2.381947636E1,1.374445739E-3,-1.374445739E-3,-3.054323897E-4
2.382160386E1,1.374445739E-3,1.069013379E-3,-1.527161920E-3
2.382373141E1,-1.069013379E-3,-1.527161949E-4,9.162971983E-4
2.382585891E1,1.527161949E-4,-1.527161949E-4,-3.054323897E-4
2.382798647E1,1.527161949E-4,-1.527161949E-4,-3.054323897E-4
2.383011397E1,1.527161949E-4,-1.374445739E-3,-1.527161920E-3
2.383224152E1,1.527161949E-4,-1.374445739E-3,-3.054323897E-4
2.383436902E1,1.527161949E-4,-1.527161949E-4,-3.054323897E-4
2.383649652E1,-1.069013379E-3,1.069013379E-3,-3.054323897E-4
2.383862407E1,-1.069013379E-3,-1.527161949E-4,-3.054323897E-4
2.384075157E1,1.527161949E-4,-1.527161949E-4,9.162971983E-4
2.384287912E1,1.527161949E-4,-1.527161949E-4,-3.054323897E-4
2.384500662E1,1.527161949E-4,-1.374445739E-3,-3.054323897E-4
2.384713412E1,1.527161949E-4,-1.527161949E-4,-3.054323897E-4
2.384926167E1,1.374445739E-3,-1.527161949E-4,-3.054323897E-4
2.385138917E1,1.527161949E-4,-1.527161949E-4,-1.527161920E-3
2.385351673E1,1.527161949E-4,1.069013379E-3,-3.054323897E-4
2.385564423E1,1.527161949E-4,-1.527161949E-4,-3.054323897E-4
2.385777173E1,1.527161949E-4,-1.527161949E-4,9.162971983E-4
2.385989928E1,1.527161949E-4,-1.527161949E-4,9.162971983E-4
2.386202678E1,1.527161949E-4,-1.527161949E-4,-3.054323897E-4
2.386415433E1,-1.069013379E-3,1.069013379E-3,-3.054323897E-4
2.386628183E1,1.374445739E-3,-1.527161949E-4,-3.054323897E-4
2.386840933E1,1.374445739E-3,-1.527161949E-4,-3.054323897E-4
2.387053688E1,1.527161949E-4,-1.527161949E-4,-3.054323897E-4
2.387266438E1,1.374445739E-3,1.069013379E-3,-3.054323897E-4
2.387479194E1,1.527161949E-4,1.069013379E-3,-3.054323897E-4
2.387691944E1,-1.069013379E-3,2.290742937E-3,9.162971983E-4
2.387904694E1,1.527161949E-4,-1.527161949E-4,-3.054323897E-4
2.388117449E1,1.527161949E-4,-1.527161949E-4,-3.054323897E-4
2.388330199E1,-1.069013379E-3,-1.527161949E-4,-3.054323897E-4
2.388542954E1,-2.290742937E-3,1.069013379E-3,-3.054323897E-4
2.388755704E1,-1.069013379E-3,1.069013379E-3,9.162971983E-4
2.388968454E1,-1.069013379E-3,1.069013379E-3,9.162971983E-4
2.389181209E1,1.527161949E-4,1.069013379E-3,-3.054323897E-4
2.389393959E1,1.374445739E-3,-1.527161949E-4,9.162971983E-4
2.389606714E1,1.527161949E-4,-1.527161949E-4,9.162971983E-4
2.389819464E1,1.527161949E-4,-1.527161949E-4,-3.054323897E-4
2.390032220E1,-1.069013379E-3,-1.374445739E-3,-3.054323897E-4
2.390244970E1,1.374445739E-3,-1.374445739E-3,-3.054323897E-4
2.390457720E1,-1.069013379E-3,-1.527161949E-4,-3.054323897E-4
2.390670475E1,1.527161949E-4,-1.527161949E-4,9.162971983E-4
2.390883225E1,1.527161949E-4,-1.527161949E-4,9.162971983E-4
2.391095980E1,1.374445739E-3,-1.527161949E-4,-3.054323897E-4
2.391308730E1,1.374445739E-3,-1.527161949E-4,-3.054323897E-4
2.391521480E1,-1.069013379E-3,-1.527161949E-4,-3.054323897E-4
2.391734235E1,1.527161949E-4,-1.374445739E-3,-1.527161920E-3
2.391946985E1,1.527161949E-4,-1.527161949E-4,9.162971983E-4
2.392159740E1,-1.069013379E-3,-1.527161949E-4,9.162971983E-4
2.392372490E1,1.527161949E-4,2.290742937E-3,-3.054323897E-4
2.392585246E1,1.527161949E-4,1.069013379E-3,9.162971983E-4
2.392797996E1,1.527161949E-4,2.290742937E-3,9.162971983E-4
2.393010746E1,1.527161949E-4,1.069013379E-3,-3.054323897E-4
2.393223501E1,1.527161949E-4,1.069013379E-3,9.162971983E-4
2.393436251E1,-1.069013379E-3,-1.527161949E-4,-3.054323897E-4
2.393649006E1,1.374445739E-3,-1.374445739E-3,-3.054323897E-4
2.393861756E1,-1.069013379E-3,-1.527161949E-4,9.162971983E-4
2.394074506E1,-1.069013379E-3,1.069013379E-3,-3.054323897E-4
2.394287261E1,-1.069013379E-3,-1.374445739E-3,-3.054323897E-4
2.394500011E1,1.527161949E-4,-1.527161949E-4,-3.054323897E-4
2.394712766E1,1.374445739E-3,-1.527161949E-4,-3.054323897E-4
2.394925516E1,1.374445739E-3,1.069013379E-3,-3.054323897E-4
2.395138266E1,1.527161949E-4,-1.374445739E-3,-3.054323897E-4
2.395351022E1,1.527161949E-4,-1.527161949E-4,-3.054323897E-4
2.395563772E1,1.527161949E-4,-1.527161949E-4,-3.054323897E-4
2.395776527E1,1.527161949E-4,-1.527161949E-4,-3.054323897E-4
2.395989277E1,2.596175298E-3,1.069013379E-3,-3.054323897E-4
2.396202032E1,1.374445739E-3,-1.374445739E-3,9.162971983E-4
2.396414782E1,1.527161949E-4,-1.374445739E-3,-3.054323897E-4
2.396627532E1,1.374445739E-3,1.069013379E-3,-3.054323897E-4
2.396840287E1,-1.069013379E-3,2.290742937E-3,-3.054323897E-4
2.397053037E1,1.527161949E-4,1.069013379E-3,-3.054323897E-4
2.397265792E1,1.374445739E-3,-1.527161949E-4,-3.054323897E-4
2.397478542E1,1.374445739E-3,-1.527161949E-4,9.162971983E-4
2.397691292E1,1.527161949E-4,1.069013379E-3,-1.527161920E-3
2.397904048E1,1.374445739E-3,1.069013379E-3,-3.054323897E-4
2.398116798E1,1.527161949E-4,-1.527161949E-4,-3.054323897E-4
2.398329553E1,1.527161949E-4,-1.527161949E-4,2.138026757E-3
2.398542303E1,1.527161949E-4,-1.527161949E-4,9.162971983E-4
2.398755053E1,-1.069013379E-3,1.069013379E-3,-3.054323897E-4
2.398967808E1,1.374445739E-3,1.069013379E-3,2.138026757E-3
2.399180558E1,1.527161949E-4,-1.527161949E-4,-3.054323897E-4
2.399393313E1,-1.069013379E-3,-1.374445739E-3,-3.054323897E-4
2.399606063E1,-2.290742937E-3,1.069013379E-3,-1.527161920E-3
2.399818813E1,-1.069013379E-3,-1.527161949E-4,9.162971983E-4
2.400031568E1,1.374445739E-3,-1.527161949E-4,-3.054323897E-4
2.400244318E1,1.527161949E-4,-1.527161949E-4,-3.054323897E-4
2.400457074E1,1.527161949E-4,-1.374445739E-3,-3.054323897E-4
2.400669824E1,1.527161949E-4,-1.527161949E-4,-3.054323897E-4
2.400882579E1,1.527161949E-4,-2.596175298E-3,-3.054323897E-4
2.401095329E1,1.527161949E-4,1.069013379E-3,9.162971983E-4
2.401308079E1,-1.069013379E-3,2.290742937E-3,9.162971983E-4
2.401520834E1,1.527161949E-4,1.069013379E-3,9.162971983E-4
2.401733584E1,-1.069013379E-3,-1.527161949E-4,-3.054323897E-4
2.401946339E1,1.527161949E-4,-1.527161949E-4,-3.054323897E-4
2.402159089E1,1.527161949E-4,1.069013379E-3,-3.054323897E-4
2.402371839E1,1.527161949E-4,1.069013379E-3,-3.054323897E-4
2.402584594E1,1.374445739E-3,1.069013379E-3,-3.054323897E-4
2.402797344E1,-1.069013379E-3,-1.527161949E-4,9.162971983E-4
2.403010100E1,1.374445739E-3,-1.374445739E-3,-3.054323897E-4
2.403222850E1,1.527161949E-4,-1.527161949E-4,-3.054323897E-4
2.403435600E1,1.527161949E-4,-1.374445739E-3,9.162971983E-4
2.403648355E1,-1.069013379E-3,-1.374445739E-3,-3.054323897E-4
2.403861105E1,1.527161949E-4,-1.527161949E-4,9.162971983E-4
2.404073860E1,-1.069013379E-3,-1.374445739E-3,9.162971983E-4
2.404286610E1,1.527161949E-4,-1.527161949E-4,9.162971983E-4
2.404499365E1,1.527161949E-4,-1.527161949E-4,-3.054323897E-4
2.404712115E1,1.374445739E-3,-1.527161949E-4,9.162971983E-4
2.404924865E1,1.527161949E-4,-1.527161949E-4,-3.054323897E-4
2.405137621E1,1.374445739E-3,-1.527161949E-4,-3.054323897E-4
2.405350371E1,1.527161949E-4,-1.527161949E-4,-3.054323897E-4
2.405563126E1,1.527161949E-4,1.069013379E-3,-3.054323897E-4
2.405775876E1,-1.069013379E-3,1.069013379E-3,-3.054323897E-4
2.405988626E1,1.527161949E-4,-1.527161949E-4,-1.527161920E-3
2.406201381E1,1.527161949E-4,-1.527161949E-4,-3.054323897E-4
2.406414131E1,-1.069013379E-3,-1.527161949E-4,-3.054323897E-4
2.406626886E1,1.527161949E-4,-1.527161949E-4,-3.054323897E-4
2.406839636E1,1.527161949E-4,-1.527161949E-4,-3.054323897E-4
2.407052386E1,1.527161949E-4,1.069013379E-3,-3.054323897E-4
2.407265141E1,1.527161949E-4,-1.527161949E-4,9.162971983E-4
2.407477891E1,1.527161949E-4,-1.527161949E-4,9.162971983E-4
2.407690647E1,-1.069013379E-3,-1.527161949E-4,9.162971983E-4
2.407903397E1,-1.069013379E-3,-1.527161949E-4,-3.054323897E-4
2.408116152E1,2.596175298E-3,-1.527161949E-4,-1.527161920E-3
2.408328902E1,1.527161949E-4,1.069013379E-3,-1.527161920E-3
2.408541652E1,1.527161949E-4,-1.527161949E-4,9.162971983E-4
2.408754407E1,1.527161949E-4,1.069013379E-3,-3.054323897E-4
2.408967157E1,1.374445739E-3,-1.527161949E-4,9.162971983E-4
2.409179912E1,1.374445739E-3,1.069013379E-3,-1.527161920E-3
2.409392662E1,1.527161949E-4,1.069013379E-3,-1.527161920E-3
2.409605412E1,-1.069013379E-3,1.069013379E-3,-3.054323897E-4
2.409818167E1,-2.290742937E-3,2.290742937E-3,-3.054323897E-4
2.410030917E1,1.527161949E-4,1.069013379E-3,-3.054323897E-4
2.410243673E1,1.527161949E-4,1.069013379E-3,-3.054323897E-4
2.410456423E1,-1.069013379E-3,1.069013379E-3,-3.054323897E-4
2.410669178E1,1.374445739E-3,-1.527161949E-4,-3.054323897E-4
2.410881928E1,1.527161949E-4,1.069013379E-3,-3.054323897E-4
2.411094678E1,1.527161949E-4,-1.527161949E-4,9.162971983E-4
2.411307433E1,-2.290742937E-3,-1.527161949E-4,9.162971983E-4
2.411520183E1,-1.069013379E-3,1.069013379E-3,-3.054323897E-4
2.411732938E1,1.374445739E-3,1.069013379E-3,-3.054323897E-4
2.411945688E1,1.527161949E-4,-1.527161949E-4,-3.054323897E-4
2.412158438E1,-1.069013379E-3,-1.527161949E-4,-3.054323897E-4
2.412371194E1,1.527161949E-4,-1.527161949E-4,-3.054323897E-4
2.412583944E1,1.527161949E-4,-1.374445739E-3,-3.054323897E-4
2.412796699E1,1.527161949E-4,-1.527161949E-4,-3.054323897E-4
2.413009449E1,1.527161949E-4,-1.527161949E-4,9.162971983E-4
2.413222199E1,1.527161949E-4,-1.527161949E-4,9.162971983E-4
2.413434954E1,-1.069013379E-3,-1.527161949E-4,2.138026757E-3
2.413647704E1,1.527161949E-4,-1.527161949E-4,9.162971983E-4
2.413860459E1,1.527161949E-4,1.069013379E-3,-3.054323897E-4
2.414073209E1,1.374445739E-3,-1.374445739E-3,-3.054323897E-4
2.414285959E1,1.374445739E-3,-1.374445739E-3,-3.054323897E-4
2.414498714E1,-1.069013379E-3,-1.527161949E-4,-1.527161920E-3
2.414711464E1,-1.069013379E-3,-1.527161949E-4,-3.054323897E-4
2.414924220E1,1.527161949E-4,-1.527161949E-4,9.162971983E-4
2.415136970E1,1.374445739E-3,2.290742937E-3,-3.054323897E-4
2.415349720E1,1.527161949E-4,-1.527161949E-4,9.162971983E-4
2.415562475E1,1.374445739E-3,-1.527161949E-4,-3.054323897E-4
2.415775225E1,1.527161949E-4,-1.527161949E-4,-3.054323897E-4
2.415987980E1,1.374445739E-3,-2.596175298E-3,-3.054323897E-4
2.416200730E1,-1.069013379E-3,-1.374445739E-3,9.162971983E-4
2.416413480E1,-1.069013379E-3,-1.527161949E-4,9.162971983E-4
2.416626235E1,1.527161949E-4,-1.374445739E-3,2.138026757E-3
2.416838985E1,-1.069013379E-3,-1.527161949E-4,9.162971983E-4
2.417051740E1,1.374445739E-3,-1.527161949E-4,-3.054323897E-4
2.417264490E1,1.374445739E-3,-1.527161949E-4,9.162971983E-4
2.417477246E1,1.527161949E-4,-1.527161949E-4,9.162971983E-4
2.417689996E1,1.527161949E-4,1.069013379E-3,-1.527161920E-3
2.417902746E1,1.527161949E-4,1.069013379E-3,-3.054323897E-4
2.418115501E1,1.527161949E-4,-1.527161949E-4,-3.054323897E-4
2.418328251E1,1.527161949E-4,-1.527161949E-4,-3.054323897E-4
2.418541006E1,-1.069013379E-3,2.290742937E-3,-3.054323897E-4
2.418753756E1,-1.069013379E-3,1.069013379E-3,-3.054323897E-4
2.418966506E1,1.374445739E-3,-1.374445739E-3,9.162971983E-4
2.419179261E1,-1.069013379E-3,-1.527161949E-4,9.162971983E-4
2.419392011E1,1.527161949E-4,-1.527161949E-4,-1.527161920E-3
2.419604766E1,1.374445739E-3,1.069013379E-3,-3.054323897E-4
2.419817516E1,1.374445739E-3,2.290742937E-3,9.162971983E-4
2.420030266E1,1.527161949E-4,1.069013379E-3,9.162971983E-4
2.420243022E1,-1.069013379E-3,-1.527161949E-4,-3.054323897E-4
2.420455772E1,1.527161949E-4,-1.527161949E-4,-3.054323897E-4
2.420668527E1,-1.069013379E-3,-1.527161949E-4,-3.054323897E-4
2.420881277E1,1.527161949E-4,-1.374445739E-3,-3.054323897E-4
2.421094027E1,-1.069013379E-3,-1.374445739E-3,9.162971983E-4
2.421306782E1,1.527161949E-4,-1.527161949E-4,-3.054323897E-4
2.421519532E1,1.527161949E-4,-1.374445739E-3,9.162971983E-4
2.421732287E1,-1.069013379E-3,-1.527161949E-4,-3.054323897E-4
2.421945037E1,1.527161949E-4,1.069013379E-3,9.162971983E-4
2.422157787E1,-1.069013379E-3,1.069013379E-3,-3.054323897E-4
2.422370542E1,-1.069013379E-3,-1.374445739E-3,-3.054323897E-4
2.422583292E1,1.527161949E-4,1.069013379E-3,9.162971983E-4
2.422796048E1,-2.290742937E-3,1.069013379E-3,9.162971983E-4
2.423008798E1,1.527161949E-4,-1.527161949E-4,-3.054323897E-4
2.423221548E1,-1.069013379E-3,1.069013379E-3,-3.054323897E-4
2.423434303E1,-1.069013379E-3,-1.527161949E-4,-3.054323897E-4
2.423647053E1,1.527161949E-4,-1.527161949E-4,-1.527161920E-3
2.423859808E1,1.527161949E-4,1.069013379E-3,-1.527161920E-3
2.424072558E1,1.527161949E-4,1.069013379E-3,-3.054323897E-4
2.424285313E1,-2.290742937E-3,1.069013379E-3,-1.527161920E-3
2.424498063E1,-1.069013379E-3,1.069013379E-3,9.162971983E-4
2.424710813E1,1.527161949E-4,-1.527161949E-4,-3.054323897E-4
2.424923569E1,1.527161949E-4,-1.374445739E-3,-3.054323897E-4
2.425136319E1,1.527161949E-4,-1.527161949E-4,9.162971983E-4
2.425349074E1,-1.069013379E-3,-1.374445739E-3,-3.054323897E-4
2.425561824E1,1.527161949E-4,1.069013379E-3,9.162971983E-4
2.425774574E1,1.527161949E-4,-1.374445739E-3,-3.054323897E-4
2.425987329E1,1.527161949E-4,-1.527161949E-4,-3.054323897E-4
2.426200079E1,1.374445739E-3,1.069013379E-3,9.162971983E-4
2.426412834E1,1.527161949E-4,-1.527161949E-4,-3.054323897E-4
2.426625584E1,-2.290742937E-3,1.069013379E-3,9.162971983E-4
2.426838334E1,1.527161949E-4,1.069013379E-3,9.162971983E-4
2.427051089E1,-1.069013379E-3,-1.527161949E-4,-3.054323897E-4
2.427263839E1,1.527161949E-4,-1.527161949E-4,9.162971983E-4
2.427476595E1,1.527161949E-4,-1.527161949E-4,-1.527161920E-3
2.427689345E1,1.527161949E-4,-1.374445739E-3,-3.054323897E-4
2.427902095E1,1.527161949E-4,-1.374445739E-3,-3.054323897E-4
2.428114850E1,-1.069013379E-3,-1.527161949E-4,9.162971983E-4
2.428327600E1,1.527161949E-4,1.069013379E-3,-3.054323897E-4
2.428540355E1,1.527161949E-4,-1.527161949E-4,9.162971983E-4
2.428753105E1,1.527161949E-4,-1.527161949E-4,-3.054323897E-4
2.428965860E1,-1.069013379E-3,-1.527161949E-4,-3.054323897E-4
2.429178610E1,-1.069013379E-3,-1.527161949E-4,-3.054323897E-4
2.429391360E1,-2.290742937E-3,1.069013379E-3,-3.054323897E-4
2.429604115E1,1.527161949E-4,-1.527161949E-4,-3.054323897E-4
2.429816865E1,1.527161949E-4,1.069013379E-3,-3.054323897E-4
2.430029615E1,1.527161949E-4,-1.527161949E-4,9.162971983E-4
2.430242371E1,-1.069013379E-3,1.069013379E-3,9.162971983E-4
2.430455121E1,-2.290742937E-3,-1.527161949E-4,9.162971983E-4
2.430667876E1,-1.069013379E-3,-1.374445739E-3,-3.054323897E-4
2.430880626E1,-1.069013379E-3,-1.527161949E-4,-3.054323897E-4
2.431093381E1,1.374445739E-3,-1.374445739E-3,-3.054323897E-4
2.431306131E1,1.527161949E-4,-1.527161949E-4,-3.054323897E-4
2.431518881E1,-1.069013379E-3,-1.527161949E-4,-3.054323897E-4
2.431731636E1,1.527161949E-4,1.069013379E-3,-3.054323897E-4
2.431944386E1,1.527161949E-4,-3.817904973E-3,-3.054323897E-4
2.432157141E1,1.374445739E-3,-1.527161949E-4,-3.054323897E-4
2.432369891E1,1.527161949E-4,-1.527161949E-4,-3.054323897E-4
2.432582641E1,-1.069013379E-3,-1.527161949E-4,-3.054323897E-4
2.432795397E1,-1.069013379E-3,-1.527161949E-4,9.162971983E-4
2.433008147E1,1.527161949E-4,-1.527161949E-4,-3.054323897E-4
2.433220902E1,1.374445739E-3,-1.374445739E-3,-3.054323897E-4
2.433433652E1,1.527161949E-4,-1.374445739E-3,9.162971983E-4
2.433646407E1,-1.069013379E-3,1.069013379E-3,-3.054323897E-4
2.433859157E1,1.527161949E-4,-1.527161949E-4,9.162971983E-4
2.434071907E1,-1.069013379E-3,-1.527161949E-4,9.162971983E-4
2.434284662E1,1.527161949E-4,-1.374445739E-3,9.162971983E-4
2.434497412E1,1.527161949E-4,-1.374445739E-3,9.162971983E-4
2.434710167E1,1.527161949E-4,1.069013379E-3,9.162971983E-4
2.434922917E1,2.596175298E-3,-1.527161949E-4,-3.054323897E-4
2.435135667E1,1.527161949E-4,-1.527161949E-4,9.162971983E-4
2.435348423E1,1.527161949E-4,1.069013379E-3,9.162971983E-4
2.435561173E1,-1.069013379E-3,-1.527161949E-4,-3.054323897E-4
2.435773928E1,-1.069013379E-3,-1.374445739E-3,9.162971983E-4
2.435986678E1,1.374445739E-3,-1.527161949E-4,-3.054323897E-4
2.436199428E1,1.527161949E-4,-1.527161949E-4,-3.054323897E-4
2.436412183E1,-1.069013379E-3,-1.374445739E-3,9.162971983E-4
2.436624933E1,1.527161949E-4,-1.527161949E-4,-3.054323897E-4
2.436837688E1,-1.069013379E-3,1.069013379E-3,9.162971983E-4
2.437050438E1,1.527161949E-4,-1.527161949E-4,-3.054323897E-4
2.437263188E1,1.527161949E-4,-1.527161949E-4,9.162971983E-4
2.437475944E1,1.527161949E-4,1.069013379E-3,9.162971983E-4
2.437688694E1,1.374445739E-3,-1.527161949E-4,-3.054323897E-4
2.437901449E1,1.374445739E-3,1.069013379E-3,-3.054323897E-4
2.438114199E1,1.527161949E-4,-1.527161949E-4,-3.054323897E-4
2.438326949E1,-1.069013379E-3,1.069013379E-3,-1.527161920E-3
2.438539704E1,1.527161949E-4,2.290742937E-3,9.162971983E-4
2.438752454E1,1.374445739E-3,1.069013379E-3,-3.054323897E-4
2.438965209E1,1.527161949E-4,-1.527161949E-4,9.162971983E-4
2.439177959E1,1.527161949E-4,1.069013379E-3,-3.054323897E-4
2.439390709E1,1.527161949E-4,-2.596175298E-3,-3.054323897E-4
2.439603464E1,1.527161949E-4,-1.374445739E-3,-3.054323897E-4
2.439816214E1,1.374445739E-3,-1.527161949E-4,-1.527161920E-3
2.440028970E1,1.374445739E-3,-1.527161949E-4,-3.054323897E-4
2.440241720E1,-1.069013379E-3,1.069013379E-3,-3.054323897E-4
2.440454475E1,1.527161949E-4,-1.374445739E-3,-3.054323897E-4
2.440667225E1,1.527161949E-4,-1.527161949E-4,-3.054323897E-4
2.440879975E1,1.527161949E-4,1.069013379E-3,9.162971983E-4
2.441092730E1,1.374445739E-3,-1.527161949E-4,-1.527161920E-3
2.441305480E1,1.527161949E-4,-1.374445739E-3,9.162971983E-4
2.441518235E1,1.527161949E-4,-1.527161949E-4,-3.054323897E-4
2.441730985E1,1.374445739E-3,-1.527161949E-4,-1.527161920E-3
2.441943735E1,1.374445739E-3,-1.374445739E-3,-1.527161920E-3
2.442156490E1,1.527161949E-4,-1.527161949E-4,-3.054323897E-4
2.442369240E1,-1.069013379E-3,2.290742937E-3,-3.054323897E-4
2.442581990E1,1.527161949E-4,-1.527161949E-4,9.162971983E-4
2.442794746E1,-1.069013379E-3,1.069013379E-3,-3.054323897E-4
2.443007496E1,1.527161949E-4,-1.374445739E-3,9.162971983E-4
2.443220251E1,-1.069013379E-3,1.069013379E-3,9.162971983E-4
2.443433001E1,1.374445739E-3,1.069013379E-3,-3.054323897E-4
2.443645756E1,1.527161949E-4,-1.527161949E-4,-3.054323897E-4
2.443858506E1,1.527161949E-4,2.290742937E-3,9.162971983E-4
2.444071261E1,-1.069013379E-3,1.069013379E-3,-3.054323897E-4
2.444284011E1,1.374445739E-3,-1.527161949E-4,-3.054323897E-4
2.444496761E1,1.527161949E-4,-1.527161949E-4,-3.054323897E-4
2.444709516E1,1.374445739E-3,1.069013379E-3,-3.054323897E-4
2.444922266E1,1.527161949E-4,1.069013379E-3,-3.054323897E-4
2.445135016E1,-1.069013379E-3,-1.527161949E-4,9.162971983E-4
2.445347772E1,1.527161949E-4,1.069013379E-3,9.162971983E-4
2.445560522E1,-1.069013379E-3,-1.527161949E-4,-1.527161920E-3
2.445773277E1,1.527161949E-4,1.069013379E-3,-1.527161920E-3
2.445986027E1,1.527161949E-4,-1.527161949E-4,9.162971983E-4
2.446198777E1,1.527161949E-4,-1.527161949E-4,9.162971983E-4
2.446411532E1,-1.069013379E-3,-1.527161949E-4,-3.054323897E-4
2.446624282E1,1.374445739E-3,-1.527161949E-4,9.162971983E-4
2.446837037E1,1.374445739E-3,-1.527161949E-4,-1.527161920E-3
2.447049787E1,1.374445739E-3,-1.527161949E-4,9.162971983E-4
2.447262537E1,1.527161949E-4,1.069013379E-3,-3.054323897E-4
2.447475292E1,1.527161949E-4,-1.527161949E-4,-3.054323897E-4
2.447688042E1,1.527161949E-4,-1.527161949E-4,-3.054323897E-4
2.447900798E1,1.374445739E-3,-1.527161949E-4,2.138026757E-3
2.448113548E1,1.374445739E-3,-1.374445739E-3,-3.054323897E-4
2.448326303E1,1.527161949E-4,-1.374445739E-3,-3.054323897E-4
2.448539053E1,1.527161949E-4,-1.527161949E-4,9.162971983E-4
2.448751803E1,1.374445739E-3,-1.527161949E-4,9.162971983E-4
2.448964558E1,1.374445739E-3,1.069013379E-3,9.162971983E-4
2.449177308E1,1.374445739E-3,-1.527161949E-4,-1.527161920E-3
2.449390063E1,-1.069013379E-3,1.069013379E-3,2.138026757E-3
2.449602813E1,1.527161949E-4,1.069013379E-3,-3.054323897E-4
2.449815563E1,1.527161949E-4,-1.374445739E-3,-3.054323897E-4
2.450028318E1,-1.069013379E-3,1.069013379E-3,2.138026757E-3
2.450241068E1,1.527161949E-4,1.069013379E-3,9.162971983E-4
2.450453824E1,-1.069013379E-3,1.069013379E-3,-3.054323897E-4
2.450666574E1,1.374445739E-3,1.069013379E-3,-3.054323897E-4
2.450879324E1,1.527161949E-4,-1.527161949E-4,-3.054323897E-4
2.451092079E1,-1.069013379E-3,-1.527161949E-4,9.162971983E-4
2.451304829E1,-1.069013379E-3,-1.527161949E-4,9.162971983E-4
2.451517584E1,1.527161949E-4,1.069013379E-3,-3.054323897E-4
2.451730334E1,1.374445739E-3,1.069013379E-3,-3.054323897E-4
2.451943084E1,1.374445739E-3,2.290742937E-3,9.162971983E-4
2.452155839E1,1.374445739E-3,-1.374445739E-3,-3.054323897E-4
2.452368589E1,-1.069013379E-3,-1.527161949E-4,9.162971983E-4
2.452581344E1,1.527161949E-4,-1.527161949E-4,9.162971983E-4
2.452794094E1,-1.069013379E-3,-1.527161949E-4,-3.054323897E-4
2.453006844E1,1.527161949E-4,1.069013379E-3,9.162971983E-4
2.453219600E1,1.527161949E-4,1.069013379E-3,-3.054323897E-4
2.453432350E1,1.374445739E-3,1.069013379E-3,9.162971983E-4
2.453645105E1,1.527161949E-4,2.290742937E-3,9.162971983E-4
2.453857855E1,1.374445739E-3,-1.527161949E-4,-3.054323897E-4
2.454070610E1,1.527161949E-4,1.069013379E-3,-3.054323897E-4
2.454283360E1,1.527161949E-4,1.069013379E-3,-3.054323897E-4
2.454496110E1,1.527161949E-4,-1.374445739E-3,-3.054323897E-4
2.454708865E1,1.527161949E-4,-1.527161949E-4,-3.054323897E-4
2.454921615E1,1.527161949E-4,-1.527161949E-4,-1.527161920E-3
2.455134365E1,-1.069013379E-3,-1.527161949E-4,-3.054323897E-4
2.455347121E1,1.527161949E-4,1.069013379E-3,-3.054323897E-4
2.455559871E1,1.374445739E-3,-1.527161949E-4,-3.054323897E-4
2.455772626E1,1.527161949E-4,-1.527161949E-4,-3.054323897E-4
2.455985376E1,1.527161949E-4,-1.527161949E-4,-3.054323897E-4
