"Time (s)","Magnetic field x (µT)","Magnetic field y (µT)","Magnetic field z (µT)"
5.538506088E1,-3.170625114E1,5.381250381E0,1.811250114E1
5.539506088E1,-3.271875000E1,4.181250095E0,1.591875076E1
5.540506088E1,-3.315000153E1,9.562500119E-1,1.546875095E1
5.541506088E1,-3.408750153E1,1.725000024E0,1.318125057E1
5.542506088E1,-3.500625229E1,-7.125000358E-1,1.087500000E1
5.543506088E1,-3.481875229E1,-2.925000191E0,8.550000191E0
5.544506088E1,-3.712500000E1,-4.612500191E0,4.293750286E0
5.545506088E1,-3.641250229E1,-6.243750095E0,3.450000048E0
5.546506088E1,-3.508125305E1,-6.731250286E0,7.312500477E-1
5.547506088E1,-3.611250305E1,-8.606250763E0,-3.750000000E-1
5.548506088E1,-3.688125229E1,-1.171875000E1,-1.893750072E0
5.549506088E1,-3.585000229E1,-1.207500076E1,-4.912500381E0
5.550506088E1,-3.658125305E1,-1.449375057E1,-5.550000191E0
5.551506088E1,-3.573750305E1,-1.638750076E1,-6.093750477E0
5.552506088E1,-3.465000153E1,-1.672500038E1,-5.025000095E0
5.553506088E1,-3.433125305E1,-2.128125000E1,-4.068750381E0
5.554506088E1,-3.346875000E1,-1.899375153E1,-3.731250048E0
5.555506088E1,-3.264375305E1,-2.145000076E1,-3.637500048E0
5.556506088E1,-3.241875076E1,-2.351250076E1,-4.162500381E0
5.557506088E1,-2.971875191E1,-2.347500038E1,-5.625000000E-1
5.558506088E1,-3.095625114E1,-2.368125153E1,2.062500119E-1
5.559506088E1,-2.947500038E1,-2.566875076E1,8.812500238E-1
5.560506088E1,-2.836875153E1,-2.559375191E1,2.081250191E0
5.561506088E1,-2.696250153E1,-2.578125191E1,2.812500000E0
5.562506088E1,-2.692500114E1,-2.910000038E1,3.712500095E0
5.563506088E1,-2.497500038E1,-2.634375191E1,3.262500048E0
5.564506088E1,-2.726250076E1,-2.940000153E1,3.131250143E0
5.565506088E1,-2.430000114E1,-2.934375191E1,3.543750048E0
5.566506088E1,-2.456250191E1,-2.866875076E1,5.625000000E0
5.567506088E1,-2.208750153E1,-2.893125153E1,5.156250000E0
5.568506088E1,-2.315625000E1,-2.926875114E1,7.593750477E0
5.569506088E1,-2.145000076E1,-2.943750191E1,7.293750286E0
5.570506088E1,-1.948125076E1,-2.985000038E1,6.075000286E0
5.571506088E1,-1.948125076E1,-2.985000038E1,6.075000286E0
5.572506088E1,-1.779375076E1,-3.127500153E1,8.381250381E0
5.573506088E1,-1.711875153E1,-3.163125038E1,1.260000038E1
5.574506088E1,-1.726875114E1,-3.150000191E1,1.275000095E1
5.575506088E1,-1.398750019E1,-3.086250114E1,1.222500038E1
5.576506088E1,-1.284375095E1,-3.076875114E1,1.584375095E1
5.577506088E1,-1.177500057E1,-3.125625038E1,1.659375000E1
5.578506088E1,-1.149375057E1,-3.166875076E1,1.586250019E1
5.579506088E1,-1.106250000E1,-2.953125191E1,1.831875038E1
5.580506088E1,-7.931250095E0,-3.225000000E1,1.749375153E1
5.581506088E1,-7.556250095E0,-3.166875076E1,1.957500076E1
5.582506088E1,-6.900000095E0,-3.148125076E1,2.107500076E1
5.583506088E1,-5.137500286E0,-3.065625191E1,2.298750114E1
5.584506088E1,-6.881250381E0,-3.120000076E1,2.167500114E1
5.585506088E1,-3.337500095E0,-2.887500191E1,2.439375114E1
5.586506088E1,-4.181250095E0,-3.073125076E1,2.448750114E1
5.587506088E1,-2.756250143E0,-2.938125038E1,2.379375076E1
5.588506088E1,-2.025000095E0,-3.101250076E1,2.446875191E1
5.589506088E1,-1.800000072E0,-2.945625114E1,2.484375191E1
5.590506088E1,-2.775000095E0,-3.133125114E1,2.690625191E1
5.591506088E1,-1.968750119E0,-3.001875114E1,2.578125191E1
5.592506088E1,5.437500477E-1,-2.915625191E1,2.630625153E1
5.593506088E1,-3.937500119E-1,-2.936250114E1,2.617500114E1
5.594506088E1,3.937500119E-1,-2.902500153E1,2.615625191E1
5.595506088E1,5.250000358E-1,-2.958750153E1,2.602500153E1
5.596506088E1,-3.562500179E-1,-2.880000114E1,2.615625191E1
5.597506088E1,-8.437500596E-1,-2.966250038E1,2.711250114E1
5.598506088E1,-3.750000000E-1,-2.908125114E1,2.617500114E1
5.599506088E1,-2.437500000E0,-3.005625153E1,2.608125114E1
5.600506088E1,-1.293750048E0,-2.872500038E1,2.600625038E1
5.601506088E1,-1.462500095E0,-2.915625191E1,2.619375038E1
5.602506088E1,-1.631250024E0,-2.930625153E1,2.574375153E1
5.603506088E1,-1.181250095E0,-3.011250114E1,2.623125076E1
5.604506088E1,-1.687500119E0,-3.056250191E1,2.475000191E1
5.605506088E1,-1.593750119E0,-2.902500153E1,2.709375191E1
5.606506088E1,-2.606250048E0,-3.020625114E1,2.488125038E1
5.607506088E1,-6.937500238E-1,-2.938125038E1,2.589375114E1
5.608506088E1,-1.162500024E0,-2.885625076E1,2.525625038E1
5.609506088E1,-2.456250191E0,-3.061875153E1,2.611875153E1
5.610506088E1,-1.518750072E0,-3.041250038E1,2.533125114E1
5.611506088E1,-1.462500095E0,-2.859375191E1,2.525625038E1
5.612506088E1,-6.187500358E-1,-3.048750114E1,2.473125076E1
5.613506088E1,-1.181250095E0,-2.983125114E1,2.591250038E1
5.614506088E1,-1.650000095E0,-3.000000191E1,2.638125038E1
5.615506088E1,1.125000045E-1,-2.835000038E1,2.598750114E1
5.616506088E1,-6.937500238E-1,-2.910000038E1,2.557500076E1
5.617506088E1,-1.650000095E0,-2.971875191E1,2.576250076E1
5.618506088E1,-1.781250119E0,-2.917500114E1,2.589375114E1
5.619506088E1,-2.437500000E0,-3.005625153E1,2.518125153E1
5.620506088E1,-2.625000179E-1,-3.046875191E1,2.638125038E1
5.621506088E1,-1.781250119E0,-2.917500114E1,2.589375114E1
5.622506088E1,-8.625000119E-1,-2.968125153E1,2.574375153E1
5.623506088E1,-5.625000224E-2,-2.906250191E1,2.662500191E1
5.624506088E1,-4.312500060E-1,-3.033750153E1,2.531250191E1
5.625506088E1,-9.000000358E-1,-2.996250153E1,2.471250153E1
5.626506088E1,-1.687500119E0,-3.056250191E1,2.580000114E1
5.627506088E1,-1.331250072E0,-2.998125076E1,2.638125038E1
5.628506088E1,-2.437500060E-1,-2.895000076E1,2.435625076E1
5.629506088E1,-1.631250024E0,-2.971875191E1,2.636250114E1
5.630506088E1,-8.812500238E-1,-3.022500038E1,2.683125114E1
5.631506088E1,-5.437500477E-1,-2.923125076E1,2.542500114E1
5.632506088E1,-1.443750024E0,-2.859375191E1,2.555625153E1
5.633506088E1,-1.687500119E0,-3.097500038E1,2.641875076E1
5.634506088E1,-5.812500119E-1,-3.048750114E1,2.638125038E1
5.635506088E1,-1.818750024E0,-3.043125153E1,2.625000191E1
5.636506088E1,1.125000045E-1,-2.891250038E1,2.675625038E1
5.637506088E1,-1.612500072E0,-3.026250076E1,2.880000114E1
5.638506088E1,-3.937500119E-1,-3.005625153E1,2.788125038E1
5.639506088E1,-1.875000075E-2,-2.904375076E1,2.887500191E1
5.640506088E1,7.875000238E-1,-2.898750114E1,3.022500038E1
5.641506088E1,1.612500072E0,-2.754375076E1,3.030000114E1
5.642506088E1,6.750000119E-1,-2.788125038E1,3.093750191E1
5.643506088E1,9.750000238E-1,-2.855625153E1,3.140625191E1
5.644506088E1,3.525000095E0,-2.713125038E1,3.328125000E1
5.645506088E1,2.625000000E0,-2.705625153E1,3.450000000E1
5.646506088E1,5.418750286E0,-2.715000153E1,3.446250153E1
5.647506088E1,5.306250095E0,-2.658750153E1,3.594375229E1
5.648506088E1,3.975000143E0,-2.486250114E1,3.588750076E1
5.649506088E1,6.318750381E0,-2.484375191E1,3.706875229E1
5.650506088E1,5.531250000E0,-2.420625114E1,3.523125076E1
5.651506088E1,6.618750095E0,-2.456250191E1,3.600000000E1
5.652506088E1,5.831250191E0,-2.531250191E1,3.618750000E1
5.653506088E1,6.000000000E0,-2.514375114E1,3.768750000E1
5.654506088E1,8.006250381E0,-2.542500114E1,3.766875076E1
5.655506088E1,6.562500477E0,-2.343750000E1,3.941250229E1
5.656506088E1,6.356250286E0,-2.415000153E1,3.795000076E1
5.657506088E1,7.631250381E0,-2.336250114E1,3.834375000E1
5.658506088E1,8.006250381E0,-2.236875153E1,3.905625153E1
5.659506088E1,6.675000191E0,-2.385000038E1,3.763125229E1
5.660506088E1,5.587500095E0,-2.420625114E1,3.825000000E1
5.661506088E1,7.762500286E0,-2.351250076E1,3.699375153E1
5.662506088E1,6.675000191E0,-2.330625153E1,3.594375229E1
5.663506088E1,7.106250286E0,-2.480625153E1,3.735000229E1
5.664506088E1,8.512500763E0,-2.373750114E1,3.624375153E1
5.665506088E1,6.712500095E0,-2.259375000E1,3.727500153E1
5.666506088E1,6.825000286E0,-2.467500114E1,3.916875076E1
5.667506088E1,8.850000381E0,-2.370000076E1,3.789375305E1
5.668506088E1,7.125000477E0,-2.409375191E1,3.733125305E1
5.669506088E1,7.143750191E0,-2.381250000E1,3.791250229E1
5.670506088E1,6.543750286E0,-2.317500114E1,3.744375229E1
5.671506088E1,6.881250381E0,-2.272500038E1,3.742500305E1
5.672506088E1,7.462500095E0,-2.379375076E1,3.791250229E1
5.673506088E1,7.481250286E0,-2.325000000E1,3.759375000E1
5.674506088E1,6.825000286E0,-2.467500114E1,3.886875153E1
5.675506088E1,5.475000381E0,-2.323125076E1,3.806250000E1
5.676506088E1,6.900000095E0,-2.244375038E1,3.830625153E1
5.677506088E1,7.931250095E0,-2.390625000E1,3.881250000E1
5.678506088E1,4.687500000E0,-2.341875076E1,3.823125076E1
5.679506088E1,6.393750191E0,-2.330625153E1,3.821250153E1
5.680506088E1,5.437500000E0,-2.379375076E1,3.778125000E1
5.681506088E1,6.262500286E0,-2.248125076E1,3.772500229E1
5.682506088E1,7.593750477E0,-2.433750153E1,3.838125229E1
5.683506088E1,4.950000286E0,-2.396250153E1,3.705000305E1
5.684506088E1,7.575000286E0,-2.490000153E1,3.811875153E1
5.685506088E1,7.612500191E0,-2.338125038E1,3.637500000E1
5.686506088E1,6.356250286E0,-2.484375191E1,3.903750229E1
5.687506088E1,6.581250191E0,-2.636250114E1,3.742500305E1
5.688506088E1,3.750000238E0,-2.724375153E1,3.720000076E1
5.689506088E1,3.487500191E0,-2.531250191E1,3.607500076E1
5.690506088E1,4.650000095E0,-2.760000038E1,3.600000000E1
5.691506088E1,3.562500238E0,-2.713125038E1,3.463125229E1
5.692506088E1,1.518750072E0,-2.713125038E1,3.345000076E1
5.693506088E1,-1.125000045E-1,-2.835000038E1,3.142500114E1
5.694506088E1,-8.062500358E-1,-3.048750114E1,3.181875038E1
5.695506088E1,-2.043750048E0,-2.986875153E1,3.060000038E1
5.696506088E1,-2.062500000E0,-3.015000153E1,3.031875038E1
5.697506088E1,-4.312500000E0,-3.183750153E1,2.846250153E1
5.698506088E1,-3.825000048E0,-3.015000153E1,2.611875153E1
5.699506088E1,-5.062500000E0,-2.968125153E1,2.535000038E1
5.700506088E1,-4.537500381E0,-3.172500038E1,2.482500076E1
5.701506088E1,-5.212500095E0,-3.136875153E1,1.998750114E1
5.702506088E1,-7.181250095E0,-3.290625000E1,1.751250076E1
5.703506088E1,-6.450000286E0,-3.090000153E1,1.953750038E1
5.704506088E1,-8.531250000E0,-3.146250153E1,1.625625038E1
5.705506088E1,-1.010625076E1,-3.116250038E1,1.355625057E1
5.706506088E1,-9.600000381E0,-3.142500114E1,7.368750095E0
5.707506088E1,-1.177500057E1,-3.088125038E1,5.718750000E0
5.708506088E1,-1.306875038E1,-3.084375191E1,3.168750048E0
5.709506088E1,-1.333125019E1,-3.226875305E1,-9.937500358E-1
5.710506088E1,-1.400625038E1,-3.258750153E1,-3.243750095E0
5.711506088E1,-1.513125038E1,-3.185625076E1,-7.331250191E0
5.712506088E1,-1.616250038E1,-3.234375000E1,-1.243125057E1
5.713506088E1,-1.719375038E1,-3.256875229E1,-1.768125153E1
5.714506088E1,-1.726875114E1,-3.232500076E1,-2.268750000E1
5.715506088E1,-1.747500038E1,-3.221250153E1,-2.615625191E1
5.716506088E1,-1.897500038E1,-3.165000153E1,-3.416250229E1
5.717506088E1,-2.006250000E1,-3.313125229E1,-4.072500229E1
5.718506088E1,-2.021250153E1,-3.234375000E1,-5.176875305E1
5.719506088E1,-2.411250114E1,-3.360000229E1,-5.921250153E1
5.720506088E1,-2.336250114E1,-3.318750000E1,-7.117500305E1
5.721506088E1,-2.403750038E1,-3.493125153E1,-8.058750153E1
5.722506088E1,-2.773125076E1,-3.395625305E1,-9.056250000E1
5.723506088E1,-3.048750114E1,-3.375000000E1,-9.853125763E1
5.724506088E1,-3.279375076E1,-3.393750000E1,-1.057312546E2
5.725506088E1,-3.639375305E1,-3.294375229E1,-1.111687546E2
5.726506088E1,-3.712500000E1,-3.035625076E1,-1.144500046E2
5.727506088E1,-4.014375305E1,-2.846250153E1,-1.135875015E2
5.728506088E1,-4.119375229E1,-2.463750076E1,-1.113187561E2
5.729506088E1,-4.023750305E1,-2.233125114E1,-1.056937561E2
5.730506088E1,-4.314375305E1,-1.944375038E1,-1.006500015E2
5.731506088E1,-4.048125076E1,-1.771875000E1,-9.367500305E1
5.732506088E1,-4.209375000E1,-1.569375038E1,-8.392500305E1
5.733506088E1,-4.046250153E1,-1.306875038E1,-7.530000305E1
5.734506088E1,-3.982500076E1,-1.256250095E1,-6.673125458E1
5.735506088E1,-3.990000153E1,-1.059375000E1,-5.685000229E1
5.736506088E1,-3.759375000E1,-1.014375019E1,-4.950000381E1
5.737506088E1,-3.879375076E1,-8.231250763E0,-4.186875153E1
5.738506088E1,-3.791250229E1,-8.025000572E0,-3.601875305E1
5.739506088E1,-3.680625153E1,-6.806250095E0,-2.823750114E1
5.740506088E1,-3.433125305E1,-5.231250286E0,-2.274375153E1
5.741506088E1,-3.613125229E1,-5.606250286E0,-1.771875000E1
5.742506088E1,-3.667500305E1,-6.318750381E0,-1.239375019E1
5.743506088E1,-3.461250305E1,-3.112500191E0,-7.593750477E0
5.744506088E1,-3.348750305E1,-4.256250381E0,-1.518750072E0
5.745506088E1,-3.412500000E1,-2.625000000E0,2.493750095E0
5.746506088E1,-3.613125229E1,-3.581250191E0,5.737500191E0
5.747506088E1,-3.211875153E1,-1.912500024E0,9.993750572E0
5.748506088E1,-3.328125000E1,-1.275000095E0,1.314375019E1
5.749506088E1,-3.474375153E1,4.312500060E-1,1.398750019E1
5.750506088E1,-3.247500229E1,2.118750095E0,1.661250114E1
5.751506088E1,-3.279375076E1,1.687500119E0,1.633125114E1
5.752506088E1,-3.148125076E1,3.168750048E0,1.775625038E1
5.753506088E1,-3.080625153E1,3.356250048E0,2.030625153E1
5.754506088E1,-3.041250038E1,1.293750048E0,2.085000038E1
5.755506088E1,-3.013125038E1,3.975000143E0,2.268750000E1
5.756506088E1,-3.148125076E1,4.293750286E0,2.435625076E1
5.757506088E1,-2.992500114E1,4.537500381E0,2.416875076E1
5.758506088E1,-3.065625191E1,5.606250286E0,2.458125114E1
5.759506088E1,-2.831250191E1,5.625000000E0,2.576250076E1
5.760506088E1,-2.936250114E1,6.112500191E0,2.606250191E1
5.761506088E1,-2.910000038E1,5.156250000E0,2.610000038E1
5.762506088E1,-2.670000076E1,7.668750286E0,2.505000114E1
5.763506088E1,-2.821875191E1,7.725000381E0,2.596875191E1
5.764506088E1,-2.880000114E1,7.968750477E0,2.853750038E1
5.765506088E1,-2.686875153E1,9.900000572E0,2.842500114E1
5.766506088E1,-2.722500038E1,8.756250381E0,2.726250076E1
5.767506088E1,-2.561250114E1,9.843750000E0,2.915625191E1
5.768506088E1,-2.593125153E1,9.956250191E0,2.870625114E1
5.769506088E1,-2.497500038E1,1.016250038E1,2.988750076E1
5.770506088E1,-2.544375038E1,9.450000763E0,3.039375114E1
5.771506088E1,-2.551875114E1,1.207500076E1,2.906250191E1
5.772506088E1,-2.460000038E1,1.143750000E1,3.043125153E1
5.773506088E1,-2.454375076E1,1.186875057E1,3.238125229E1
5.774506088E1,-2.392500114E1,1.329375076E1,2.988750076E1
5.775506088E1,-2.178750038E1,1.218750095E1,3.052500153E1
5.776506088E1,-2.272500038E1,1.156875038E1,3.146250153E1
5.777506088E1,-2.268750000E1,1.226250076E1,3.174375153E1
5.778506088E1,-2.156250000E1,1.290000057E1,3.230625153E1
5.779506088E1,-2.124375153E1,1.293750095E1,3.335625076E1
5.780506088E1,-1.996875000E1,1.383750057E1,3.285000229E1
5.781506088E1,-2.105625153E1,1.378125095E1,3.346875000E1
5.782506088E1,-2.017500114E1,1.605000114E1,3.365625000E1
5.783506088E1,-2.101875114E1,1.378125095E1,3.511875153E1
5.784506088E1,-2.068125153E1,1.505625057E1,3.416250229E1
5.785506088E1,-1.878750038E1,1.586250019E1,3.408750153E1
5.786506088E1,-1.818750000E1,1.494375038E1,3.534375000E1
5.787506088E1,-1.957500076E1,1.513125038E1,3.474375153E1
5.788506088E1,-1.852500153E1,1.464375019E1,3.444375229E1
5.789506088E1,-1.953750038E1,1.610625076E1,3.470625305E1
5.790506088E1,-1.730625153E1,1.389375019E1,3.491250229E1
5.791506088E1,-1.826250076E1,1.368750095E1,3.418125153E1
5.792506088E1,-1.730625153E1,1.361250019E1,3.598125076E1
5.793506088E1,-1.768125153E1,1.595625019E1,3.528750229E1
5.794506088E1,-1.897500038E1,1.406250095E1,3.598125076E1
5.795506088E1,-1.755000114E1,1.485000038E1,3.624375153E1
5.796506088E1,-1.755000114E1,1.513125038E1,3.592500305E1
5.797506088E1,-1.845000076E1,1.548750019E1,3.697500229E1
5.798506088E1,-1.830000114E1,1.605000114E1,3.513750076E1
5.799506088E1,-1.693125153E1,1.516875076E1,3.560625076E1
5.800506088E1,-1.713750076E1,1.432500076E1,3.504375076E1
5.801506088E1,-1.584375095E1,1.550625038E1,3.558750153E1
5.802506088E1,-1.801875114E1,1.509375095E1,3.517500305E1
5.803506088E1,-1.805625153E1,1.411875057E1,3.598125076E1
5.804506088E1,-1.648125076E1,1.546875095E1,3.453750229E1
5.805506088E1,-1.710000038E1,1.473750019E1,3.609375000E1
5.806506088E1,-1.747500038E1,1.400625038E1,3.416250229E1
5.807506088E1,-1.897500038E1,1.447500038E1,3.596250153E1
5.808506088E1,-1.837500000E1,1.410000038E1,3.568125153E1
5.809506088E1,-1.822500038E1,1.396875095E1,3.538125229E1
5.810506088E1,-1.736250114E1,1.597500038E1,3.573750305E1
5.811506088E1,-1.713750076E1,1.376250076E1,3.643125153E1
5.812506088E1,-1.850625038E1,1.464375019E1,3.504375076E1
5.813506088E1,-1.822500038E1,1.466250038E1,3.414375305E1
5.814506088E1,-1.695000076E1,1.516875076E1,3.455625153E1
5.815506088E1,-1.614375114E1,1.522500038E1,3.620625305E1
5.816506088E1,-1.745625114E1,1.428750038E1,3.414375305E1
5.817506088E1,-1.719375038E1,1.584375095E1,3.678750229E1
5.818506088E1,-1.732500076E1,1.320000076E1,3.525000000E1
5.819506088E1,-1.728750038E1,1.417500019E1,3.521250153E1
5.820506088E1,-1.616250038E1,1.466250038E1,3.652500153E1
5.821506088E1,-1.762500000E1,1.413750076E1,3.354375076E1
5.822506088E1,-1.696875000E1,1.419375038E1,3.596250153E1
5.823506088E1,-1.818750000E1,1.425000095E1,3.643125153E1
5.824506088E1,-1.878750038E1,1.518750095E1,3.639375305E1
5.825506088E1,-1.880625153E1,1.462500095E1,3.581250000E1
5.826506088E1,-1.798125076E1,1.635000038E1,3.556875229E1
5.827506088E1,-1.878750038E1,1.586250019E1,3.408750153E1
5.828506088E1,-1.756875038E1,1.456875038E1,3.654375076E1
5.829506088E1,-1.710000038E1,1.501875019E1,3.470625305E1
5.830506088E1,-1.854375076E1,1.395000076E1,3.448125076E1
5.831506088E1,-1.803750038E1,1.453125095E1,3.626250076E1
5.832506088E1,-1.644375038E1,1.616250038E1,3.510000229E1
5.833506088E1,-1.725000000E1,1.486875057E1,3.562500000E1
5.834506088E1,-1.648125076E1,1.464375019E1,3.622500229E1
5.835506088E1,-1.631250000E1,1.479375076E1,3.637500000E1
5.836506088E1,-1.642500114E1,1.520625019E1,3.787500000E1
5.837506088E1,-1.595625019E1,1.702500153E1,3.461250305E1
5.838506088E1,-1.470000076E1,1.601250076E1,3.720000076E1
5.839506088E1,-1.363125038E1,1.608750153E1,3.613125229E1
5.840506088E1,-1.357500076E1,1.734375000E1,3.667500305E1
5.841506088E1,-1.220625019E1,1.646250153E1,3.776250076E1
5.842506088E1,-1.248750019E1,1.698750114E1,3.774375153E1
5.843506088E1,-1.053750038E1,1.586250019E1,3.671250153E1
5.844506088E1,-8.962500572E0,1.597500038E1,3.804375076E1
5.845506088E1,-8.456250191E0,1.711875153E1,3.813750076E1
5.846506088E1,-8.512500763E0,1.586250019E1,3.727500153E1
5.847506088E1,-6.187500477E0,1.588125038E1,3.740625000E1
5.848506088E1,-5.081250191E0,1.719375038E1,3.536250305E1
5.849506088E1,-6.300000191E0,1.670625114E1,3.811875153E1
5.850506088E1,-3.843750238E0,1.590000057E1,3.858750153E1
5.851506088E1,-4.631250381E0,1.556250095E1,3.815625000E1
5.852506088E1,-3.018750191E0,1.734375000E1,3.866250229E1
5.853506088E1,-1.875000119E0,1.505625057E1,3.783750153E1
5.854506088E1,-1.687500119E0,1.590000057E1,3.795000076E1
5.855506088E1,4.312500060E-1,1.410000038E1,3.935625076E1
5.856506088E1,-1.125000000E0,1.455000019E1,3.755625153E1
5.857506088E1,1.743750095E0,1.320000076E1,3.665625000E1
5.858506088E1,3.637500048E0,1.276875019E1,3.907500076E1
5.859506088E1,3.825000048E0,1.389375019E1,3.886875153E1
5.860506088E1,3.337500095E0,1.318125057E1,3.890625000E1
5.861506088E1,5.193750381E0,1.301250076E1,3.888750076E1
5.862506088E1,5.437500000E0,1.177500057E1,3.864375305E1
5.863506088E1,7.237500191E0,9.675000191E0,3.901875305E1
5.864506088E1,6.918750286E0,9.243750572E0,3.978750229E1
5.865506088E1,7.256250381E0,9.956250191E0,3.990000153E1
5.866506088E1,8.943750381E0,9.243750572E0,4.036875153E1
5.867506088E1,1.108125019E1,9.375000000E0,3.898125076E1
5.868506088E1,9.843750000E0,5.400000095E0,3.841875076E1
5.869506088E1,1.170000076E1,5.381250381E0,3.823125076E1
5.870506088E1,9.468750000E0,4.125000000E0,3.787500000E1
5.871506088E1,1.235625076E1,1.406250000E0,4.081875229E1
5.872506088E1,1.108125019E1,1.462500095E0,3.856875229E1
5.873506088E1,1.246875095E1,8.437500596E-1,3.933750153E1
5.874506088E1,1.147500038E1,-6.000000238E-1,3.851250076E1
5.875506088E1,1.357500076E1,-2.681250095E0,3.961875153E1
5.876506088E1,1.485000038E1,-2.043750048E0,4.003125000E1
5.877506088E1,1.351875019E1,-4.218750000E0,3.999375153E1
5.878506088E1,1.368750095E1,-4.068750381E0,4.014375305E1
5.879506088E1,1.327500057E1,-5.906250000E0,3.886875153E1
5.880506088E1,1.430625057E1,-7.500000477E0,3.862500000E1
5.881506088E1,1.265625095E1,-9.281250000E0,3.751875305E1
5.882506088E1,1.188750076E1,-1.029375076E1,4.027500153E1
5.883506088E1,1.400625038E1,-1.085625076E1,3.832500076E1
5.884506088E1,1.301250076E1,-1.288125038E1,3.856875229E1
5.885506088E1,1.265625095E1,-1.387500095E1,3.832500076E1
5.886506088E1,1.074375057E1,-1.524375057E1,3.870000076E1
5.887506088E1,1.381875038E1,-1.614375114E1,3.945000076E1
5.888506088E1,1.132500076E1,-1.659375000E1,3.890625000E1
5.889506088E1,9.806250572E0,-1.961250114E1,3.875625229E1
5.890506088E1,1.021875000E1,-2.028750038E1,3.787500000E1
5.891506088E1,1.044375038E1,-1.916250038E1,3.841875076E1
5.892506088E1,9.225000381E0,-2.188125038E1,3.720000076E1
5.893506088E1,8.400000572E0,-2.304375076E1,3.665625000E1
5.894506088E1,5.418750286E0,-2.353125000E1,3.581250000E1
5.895506088E1,5.531250000E0,-2.420625114E1,3.523125076E1
5.896506088E1,4.331250191E0,-2.358750153E1,3.613125229E1
5.897506088E1,3.018750191E0,-2.535000038E1,3.577500153E1
5.898506088E1,4.500000000E0,-2.692500114E1,3.536250305E1
5.899506088E1,3.637500048E0,-2.880000114E1,3.350625229E1
5.900506088E1,1.350000024E0,-2.782500076E1,3.393750000E1
5.901506088E1,1.275000095E0,-2.951250076E1,3.341250229E1
5.902506088E1,-1.800000072E0,-2.805000114E1,3.172500038E1
5.903506088E1,-1.706250072E0,-2.887500191E1,2.994375038E1
5.904506088E1,-4.368750095E0,-2.947500038E1,2.880000114E1
5.905506088E1,-6.356250286E0,-3.003750038E1,2.311875153E1
5.906506088E1,-9.225000381E0,-3.148125076E1,2.126250076E1
5.907506088E1,-8.981250763E0,-3.204375076E1,1.826250076E1
5.908506088E1,-1.040625000E1,-3.159375191E1,1.554375076E1
5.909506088E1,-1.203750038E1,-3.211875153E1,1.181250000E1
5.910506088E1,-1.410000038E1,-3.144375038E1,6.825000286E0
5.911506088E1,-1.505625057E1,-3.123750114E1,4.875000000E0
5.912506088E1,-1.745625114E1,-3.225000000E1,2.531250000E0
5.913506088E1,-1.717500114E1,-3.153750038E1,-5.250000358E-1
5.914506088E1,-1.824375153E1,-3.247500229E1,-7.106250286E0
5.915506088E1,-2.248125076E1,-3.247500229E1,-9.618750572E0
5.916506088E1,-1.621875000E1,-2.561250114E1,-2.598750114E1
5.917506088E1,-2.013750076E1,-2.587500191E1,-2.835000038E1
5.918506088E1,-1.653750038E1,-2.379375076E1,-4.567500305E1
5.919506088E1,-1.670625114E1,-2.338125038E1,-4.674375153E1
5.920506088E1,-2.145000076E1,-2.268750000E1,-4.406250000E1
5.921506088E1,-2.143125153E1,-2.268750000E1,-4.331250000E1
5.922506088E1,-2.311875153E1,-2.210625076E1,-3.808125305E1
5.923506088E1,-2.326875114E1,-2.225625038E1,-3.686250305E1
5.924506088E1,-2.518125153E1,-2.218125153E1,-3.065625191E1
5.925506088E1,-2.664375114E1,-2.115000153E1,-2.735625076E1
5.926506088E1,-2.748750114E1,-1.880625153E1,-2.304375076E1
5.927506088E1,-2.821875191E1,-1.966875076E1,-1.876875114E1
5.928506088E1,-2.844375038E1,-1.760625076E1,-1.901250076E1
5.929506088E1,-2.923125076E1,-1.903125000E1,-1.546875095E1
5.930506088E1,-3.009375191E1,-1.865625000E1,-1.230000019E1
5.931506088E1,-2.754375076E1,-1.779375076E1,-1.070625019E1
5.932506088E1,-2.915625191E1,-1.635000038E1,-8.325000763E0
5.933506088E1,-3.031875038E1,-1.531875038E1,-5.943750381E0
5.934506088E1,-2.966250038E1,-1.498125076E1,-4.312500000E0
5.935506088E1,-2.964375114E1,-1.402500057E1,-6.018750191E0
5.936506088E1,-3.118125153E1,-1.453125095E1,-3.412500143E0
5.937506088E1,-3.075000191E1,-1.241250038E1,-1.237500072E0
5.938506088E1,-2.998125076E1,-1.290000057E1,-7.687500119E-1
5.939506088E1,-3.052500153E1,-1.183125019E1,1.293750048E0
5.940506088E1,-2.861250114E1,-1.072500038E1,2.287500143E0
5.941506088E1,-3.075000191E1,-1.029375076E1,3.187500238E0
5.942506088E1,-3.202500153E1,-1.149375057E1,3.412500143E0
5.943506088E1,-2.981250191E1,-1.065000057E1,4.106250286E0
5.944506088E1,-3.071250153E1,-1.001250076E1,4.537500381E0
5.945506088E1,-3.011250114E1,-1.040625000E1,3.787500143E0
5.946506088E1,-3.103125191E1,-1.031250000E1,4.256250381E0
5.947506088E1,-3.063750076E1,-1.168125057E1,4.162500381E0
5.948506088E1,-3.183750153E1,-1.065000057E1,3.975000143E0
5.949506088E1,-2.936250114E1,-1.117500019E1,4.275000095E0
5.950506088E1,-3.183750153E1,-1.065000057E1,3.975000143E0
