"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
4.939235765E1,1.130099874E-2,-1.079703495E-1,-3.506821871E0
4.939448520E1,1.007926930E-2,-1.165224537E-1,-3.534921646E0
4.939661270E1,5.192350596E-3,-1.128572673E-1,-3.559356451E0
4.939874031E1,6.414080039E-3,-1.262962967E-1,-3.582569122E0
4.940086781E1,6.414080039E-3,-1.214093715E-1,-3.607003689E0
4.940299536E1,1.130099874E-2,-1.177441850E-1,-3.633881807E0
4.940512291E1,8.857538924E-3,-1.311832070E-1,-3.661981583E0
4.940725047E1,1.374445762E-2,-1.311832070E-1,-3.692524910E0
4.940937802E1,1.130099874E-2,-1.311832070E-1,-3.720624685E0
4.941150557E1,1.618791744E-2,-1.311832070E-1,-3.749946117E0
4.941363312E1,1.374445762E-2,-1.348484010E-1,-3.775602579E0
4.941576067E1,1.863137633E-2,-1.189659163E-1,-3.800037146E0
4.941788823E1,1.740964688E-2,-1.128572673E-1,-3.819584846E0
4.942001578E1,1.007926930E-2,-1.299614757E-1,-3.835467339E0
4.942214333E1,6.414080039E-3,-1.385135949E-1,-3.853793144E0
4.942427088E1,1.496618707E-2,-1.201876476E-1,-3.870897293E0
4.942639843E1,1.618791744E-2,-1.189659163E-1,-3.885558128E0
4.942852598E1,1.374445762E-2,-1.311832070E-1,-3.897775412E0
4.943065354E1,1.618791744E-2,-1.287397593E-1,-3.912436247E0
4.943278109E1,1.130099874E-2,-1.385135949E-1,-3.923431873E0
4.943490864E1,1.007926930E-2,-1.470656991E-1,-3.933205605E0
4.943703619E1,5.192350596E-3,-1.360701323E-1,-3.935649157E0
4.943916375E1,3.970621154E-3,-1.482874304E-1,-3.936870813E0
4.944129130E1,3.970621154E-3,-1.348484010E-1,-3.938092470E0
4.944341885E1,2.748891478E-3,-1.299614757E-1,-3.934427261E0
4.944554640E1,7.635809947E-3,-1.299614757E-1,-3.930762053E0
4.944767395E1,3.970621154E-3,-1.287397593E-1,-3.920988321E0
4.944980151E1,8.857538924E-3,-1.287397593E-1,-3.912436247E0
4.945192906E1,1.130099874E-2,-1.287397593E-1,-3.902662277E0
4.945405661E1,1.252272818E-2,-1.214093715E-1,-3.894110203E0
4.945618416E1,1.374445762E-2,-1.262962967E-1,-3.884336472E0
4.945831172E1,1.740964688E-2,-1.165224537E-1,-3.874562502E0
4.946043927E1,1.863137633E-2,-1.128572673E-1,-3.858680010E0
4.946256682E1,1.618791744E-2,-1.201876476E-1,-3.841575861E0
4.946469437E1,1.130099874E-2,-1.336266696E-1,-3.820806503E0
4.946682192E1,7.635809947E-3,-1.372918636E-1,-3.801258802E0
4.946894948E1,6.414080039E-3,-1.385135949E-1,-3.780489445E0
4.947107703E1,1.252272818E-2,-1.177441850E-1,-3.760941744E0
4.947320458E1,7.635809947E-3,-1.311832070E-1,-3.735285521E0
4.947533213E1,1.007926930E-2,-1.299614757E-1,-3.714515924E0
4.947745968E1,7.635809947E-3,-1.116355360E-1,-3.694968224E0
4.947958724E1,1.252272818E-2,-1.201876476E-1,-3.677864075E0
4.948171479E1,1.252272818E-2,-1.177441850E-1,-3.660759926E0
4.948384234E1,7.635809947E-3,-1.116355360E-1,-3.646099091E0
4.948596989E1,1.007926930E-2,-1.238528341E-1,-3.631438494E0
4.948809744E1,8.857538924E-3,-1.116355360E-1,-3.620442867E0
4.949022494E1,1.252272818E-2,-1.128572673E-1,-3.610668898E0
4.949235250E1,1.252272818E-2,-1.165224537E-1,-3.602116823E0
4.949448005E1,1.374445762E-2,-1.226311028E-1,-3.593564749E0
4.949660760E1,1.374445762E-2,-1.226311028E-1,-3.588677883E0
4.949873520E1,1.618791744E-2,-1.165224537E-1,-3.587456226E0
4.950086270E1,1.496618707E-2,-1.250745654E-1,-3.583791018E0
4.950299026E1,1.130099874E-2,-1.348484010E-1,-3.578903913E0
4.950511781E1,1.007926930E-2,-1.372918636E-1,-3.577682257E0
4.950724541E1,1.374445762E-2,-1.226311028E-1,-3.576460600E0
4.950937291E1,1.374445762E-2,-1.262962967E-1,-3.574017048E0
4.951150047E1,1.496618707E-2,-1.299614757E-1,-3.569130182E0
4.951362802E1,1.374445762E-2,-1.226311028E-1,-3.563021660E0
4.951575557E1,6.414080039E-3,-1.238528341E-1,-3.552026033E0
4.951788312E1,1.374445762E-2,-1.153007299E-1,-3.542252064E0
4.952001067E1,7.635809947E-3,-9.941824526E-2,-3.532478333E0
4.952213823E1,6.414080039E-3,-1.177441850E-1,-3.526369572E0
4.952426578E1,2.748891478E-3,-1.177441850E-1,-3.520261049E0
4.952639333E1,7.635809947E-3,-1.079703495E-1,-3.519039392E0
4.952852088E1,5.192350596E-3,-1.214093715E-1,-3.516595840E0
4.953064843E1,6.414080039E-3,-1.214093715E-1,-3.516595840E0
4.953277598E1,5.192350596E-3,-1.153007299E-1,-3.516595840E0
4.953490354E1,7.635809947E-3,-1.287397593E-1,-3.519039392E0
4.953703109E1,1.252272818E-2,-1.177441850E-1,-3.523926258E0
4.953915864E1,1.007926930E-2,-1.153007299E-1,-3.528813124E0
4.954128619E1,1.130099874E-2,-1.201876476E-1,-3.536143541E0
4.954341375E1,1.252272818E-2,-1.091920808E-1,-3.548360825E0
4.954554130E1,1.496618707E-2,-1.116355360E-1,-3.560578108E0
4.954766885E1,1.496618707E-2,-1.177441850E-1,-3.575238943E0
4.954979640E1,1.618791744E-2,-1.091920808E-1,-3.594786406E0
4.955192395E1,1.740964688E-2,-1.091920808E-1,-3.615556002E0
4.955405151E1,1.374445762E-2,-1.238528341E-1,-3.637547016E0
4.955617906E1,1.007926930E-2,-1.299614757E-1,-3.657094717E0
4.955830661E1,6.414080039E-3,-1.385135949E-1,-3.677864075E0
4.956043416E1,1.252272818E-2,-1.238528341E-1,-3.703520536E0
4.956256172E1,6.414080039E-3,-1.409570426E-1,-3.727955103E0
4.956468927E1,8.857538924E-3,-1.385135949E-1,-3.759720087E0
4.956681682E1,1.252272818E-2,-1.128572673E-1,-3.795150042E0
4.956894437E1,1.252272818E-2,-1.336266696E-1,-3.826915026E0
4.957107192E1,1.007926930E-2,-1.397353113E-1,-3.861123562E0
4.957319948E1,8.857538924E-3,-1.287397593E-1,-3.895332098E0
4.957532703E1,1.130099874E-2,-1.421787739E-1,-3.924653530E0
4.957745458E1,6.414080039E-3,-1.458439678E-1,-3.953974962E0
4.957958213E1,7.635809947E-3,-1.409570426E-1,-3.982074738E0
4.958170968E1,1.130099874E-2,-1.324049383E-1,-4.008952618E0
4.958383724E1,1.252272818E-2,-1.311832070E-1,-4.032165527E0
4.958596479E1,1.007926930E-2,-1.458439678E-1,-4.056600094E0
4.958809234E1,1.007926930E-2,-1.385135949E-1,-4.079813004E0
4.959021989E1,1.496618707E-2,-1.360701323E-1,-4.103025913E0
4.959234739E1,1.374445762E-2,-1.348484010E-1,-4.122573853E0
4.959447500E1,1.252272818E-2,-1.336266696E-1,-4.142121315E0
4.959660255E1,1.496618707E-2,-1.299614757E-1,-4.159225464E0
4.959873005E1,1.496618707E-2,-1.348484010E-1,-4.172664642E0
4.960085760E1,1.252272818E-2,-1.262962967E-1,-4.181216717E0
4.960298515E1,1.618791744E-2,-1.189659163E-1,-4.189768791E0
4.960511270E1,1.374445762E-2,-1.299614757E-1,-4.194655895E0
4.960724026E1,1.374445762E-2,-1.250745654E-1,-4.193433762E0
4.960936781E1,8.857538924E-3,-1.397353113E-1,-4.189768791E0
4.961149536E1,1.007926930E-2,-1.434005052E-1,-4.189768791E0
4.961362291E1,2.748891478E-3,-1.519526094E-1,-4.182438374E0
4.961575047E1,3.970621154E-3,-1.458439678E-1,-4.176329613E0
4.961787802E1,1.527161920E-3,-1.458439678E-1,-4.168999195E0
4.962000557E1,3.970621154E-3,-1.519526094E-1,-4.165334225E0
4.962213312E1,7.635809947E-3,-1.385135949E-1,-4.160447121E0
4.962426067E1,8.857538924E-3,-1.360701323E-1,-4.156782150E0
4.962638823E1,6.414080039E-3,-1.446222365E-1,-4.150673389E0
4.962851578E1,3.970621154E-3,-1.421787739E-1,-4.149451733E0
4.963064333E1,8.857538924E-3,-1.385135949E-1,-4.145786762E0
4.963277088E1,8.857538924E-3,-1.360701323E-1,-4.142121315E0
4.963489843E1,8.857538924E-3,-1.421787739E-1,-4.142121315E0
4.963702598E1,1.130099874E-2,-1.360701323E-1,-4.142121315E0
4.963915354E1,1.252272818E-2,-1.360701323E-1,-4.143342972E0
4.964128109E1,8.857538924E-3,-1.372918636E-1,-4.143342972E0
4.964340864E1,1.252272818E-2,-1.385135949E-1,-4.147008419E0
4.964553619E1,1.130099874E-2,-1.409570426E-1,-4.150673389E0
4.964766375E1,1.130099874E-2,-1.409570426E-1,-4.155560493E0
4.964979130E1,1.130099874E-2,-1.495091617E-1,-4.160447121E0
4.965191885E1,1.618791744E-2,-1.519526094E-1,-4.162890911E0
4.965404640E1,1.130099874E-2,-1.385135949E-1,-4.166555882E0
4.965617395E1,1.007926930E-2,-1.470656991E-1,-4.167777538E0
4.965830151E1,7.635809947E-3,-1.617264450E-1,-4.168999195E0
4.966042906E1,7.635809947E-3,-1.470656991E-1,-4.170221329E0
4.966255661E1,5.192350596E-3,-1.568395346E-1,-4.165334225E0
4.966468416E1,5.192350596E-3,-1.543960720E-1,-4.164112568E0
4.966681172E1,3.970621154E-3,-1.519526094E-1,-4.160447121E0
4.966893927E1,7.635809947E-3,-1.543960720E-1,-4.154338837E0
4.967106677E1,6.414080039E-3,-1.458439678E-1,-4.149451733E0
4.967319432E1,6.414080039E-3,-1.543960720E-1,-4.143342972E0
4.967532192E1,1.007926930E-2,-1.458439678E-1,-4.138456345E0
4.967744942E1,7.635809947E-3,-1.458439678E-1,-4.129904270E0
4.967957698E1,8.857538924E-3,-1.507308781E-1,-4.121351719E0
4.968170458E1,5.192350596E-3,-1.531743407E-1,-4.111577988E0
4.968383213E1,6.414080039E-3,-1.482874304E-1,-4.101804256E0
4.968595963E1,8.857538924E-3,-1.543960720E-1,-4.090808868E0
4.968808718E1,8.857538924E-3,-1.360701323E-1,-4.079813004E0
4.969021474E1,2.107483521E-2,-1.116355360E-1,-4.063930511E0
4.969234229E1,1.374445762E-2,-1.262962967E-1,-4.038274288E0
4.969446989E1,8.857538924E-3,-1.409570426E-1,-4.012618065E0
4.969659739E1,1.252272818E-2,-1.177441850E-1,-3.988183498E0
4.969872494E1,1.252272818E-2,-1.275180280E-1,-3.964970589E0
4.970085250E1,1.496618707E-2,-1.226311028E-1,-3.942979336E0
4.970298005E1,1.130099874E-2,-1.226311028E-1,-3.920988321E0
4.970510760E1,1.252272818E-2,-1.421787739E-1,-3.895332098E0
4.970723515E1,1.007926930E-2,-1.250745654E-1,-3.867232084E0
4.970936270E1,1.252272818E-2,-1.201876476E-1,-3.844019413E0
4.971149026E1,1.252272818E-2,-1.226311028E-1,-3.817141294E0
4.971361781E1,1.130099874E-2,-1.226311028E-1,-3.793928385E0
4.971574536E1,1.130099874E-2,-1.287397593E-1,-3.765828609E0
4.971787291E1,1.130099874E-2,-1.250745654E-1,-3.742615700E0
4.972000047E1,1.374445762E-2,-1.214093715E-1,-3.715737820E0
4.972212802E1,1.374445762E-2,-1.226311028E-1,-3.690081358E0
4.972425557E1,1.374445762E-2,-1.128572673E-1,-3.665646791E0
4.972638312E1,1.374445762E-2,-1.128572673E-1,-3.637547016E0
4.972851067E1,1.007926930E-2,-1.262962967E-1,-3.607003689E0
4.973063822E1,5.192350596E-3,-1.214093715E-1,-3.580125809E0
4.973276578E1,3.970621154E-3,-1.372918636E-1,-3.560578108E0
4.973489333E1,3.970621154E-3,-1.287397593E-1,-3.544695616E0
4.973702088E1,2.748891478E-3,-1.201876476E-1,-3.528813124E0
4.973914843E1,8.857538924E-3,-1.262962967E-1,-3.515374184E0
4.974127598E1,8.857538924E-3,-1.250745654E-1,-3.499491692E0
4.974340354E1,8.857538924E-3,-1.165224537E-1,-3.486052513E0
4.974553109E1,1.007926930E-2,-1.238528341E-1,-3.476278782E0
4.974765864E1,8.857538924E-3,-1.177441850E-1,-3.464061499E0
4.974978619E1,1.130099874E-2,-1.165224537E-1,-3.453065872E0
4.975191375E1,1.618791744E-2,-1.201876476E-1,-3.440848589E0
4.975404130E1,3.970621154E-3,-1.079703495E-1,-3.432296515E0
4.975616885E1,8.857538924E-3,-1.165224537E-1,-3.422522545E0
4.975829640E1,7.635809947E-3,-1.238528341E-1,-3.415192366E0
4.976042395E1,3.970621154E-3,-1.238528341E-1,-3.405418396E0
4.976255151E1,7.635809947E-3,-1.201876476E-1,-3.394422770E0
4.976467906E1,7.635809947E-3,-1.287397593E-1,-3.384649038E0
4.976680661E1,6.414080039E-3,-1.238528341E-1,-3.374875307E0
4.976893416E1,7.635809947E-3,-1.250745654E-1,-3.367544889E0
4.977106172E1,1.007926930E-2,-1.189659163E-1,-3.361436129E0
4.977318922E1,5.192350596E-3,-1.226311028E-1,-3.352884054E0
4.977531682E1,8.857538924E-3,-1.214093715E-1,-3.347997189E0
4.977744437E1,5.192350596E-3,-1.311832070E-1,-3.338223219E0
4.977957187E1,6.414080039E-3,-1.287397593E-1,-3.329671144E0
4.978169948E1,5.192350596E-3,-1.165224537E-1,-3.326005936E0
4.978382698E1,8.857538924E-3,-1.226311028E-1,-3.327227831E0
4.978595453E1,5.192350596E-3,-1.250745654E-1,-3.327227831E0
4.978808208E1,8.857538924E-3,-1.226311028E-1,-3.329671144E0
4.979020963E1,1.496618707E-2,-1.214093715E-1,-3.335779905E0
4.979233718E1,1.374445762E-2,-1.311832070E-1,-3.343110323E0
4.979446474E1,1.496618707E-2,-1.238528341E-1,-3.356549263E0
4.979659229E1,1.007926930E-2,-1.189659163E-1,-3.367544889E0
4.979871984E1,1.007926930E-2,-1.262962967E-1,-3.378540277E0
4.980084739E1,5.192350596E-3,-1.226311028E-1,-3.393201113E0
4.980297494E1,1.252272818E-2,-1.104138121E-1,-3.406640053E0
4.980510250E1,7.635809947E-3,-1.189659163E-1,-3.417635679E0
4.980723005E1,6.414080039E-3,-1.238528341E-1,-3.429852962E0
4.980935760E1,5.192350596E-3,-1.201876476E-1,-3.438405037E0
4.981148515E1,5.192350596E-3,-1.104138121E-1,-3.451844215E0
4.981361270E1,6.414080039E-3,-1.214093715E-1,-3.461617947E0
4.981574026E1,5.192350596E-3,-1.140789986E-1,-3.473835230E0
4.981786781E1,6.414080039E-3,-1.165224537E-1,-3.487274408E0
4.981999536E1,6.414080039E-3,-1.275180280E-1,-3.499491692E0
4.982212291E1,7.635809947E-3,-1.238528341E-1,-3.514152288E0
4.982425047E1,8.857538924E-3,-1.275180280E-1,-3.526369572E0
4.982637802E1,8.857538924E-3,-1.262962967E-1,-3.542252064E0
4.982850557E1,1.007926930E-2,-1.275180280E-1,-3.561799765E0
4.983063312E1,1.007926930E-2,-1.262962967E-1,-3.580125809E0
4.983276067E1,1.007926930E-2,-1.275180280E-1,-3.599673510E0
4.983488822E1,1.252272818E-2,-1.311832070E-1,-3.621664524E0
4.983701578E1,8.857538924E-3,-1.299614757E-1,-3.641212225E0
4.983914333E1,1.374445762E-2,-1.128572673E-1,-3.665646791E0
4.984127088E1,5.192350596E-3,-1.214093715E-1,-3.683972836E0
4.984339843E1,5.192350596E-3,-1.434005052E-1,-3.704742193E0
4.984552598E1,7.635809947E-3,-1.299614757E-1,-3.730398417E0
4.984765354E1,8.857538924E-3,-1.409570426E-1,-3.759720087E0
4.984978109E1,7.635809947E-3,-1.446222365E-1,-3.786597967E0
4.985190864E1,7.635809947E-3,-1.470656991E-1,-3.808589220E0
4.985403619E1,1.252272818E-2,-1.470656991E-1,-3.831802130E0
4.985616375E1,6.414080039E-3,-1.348484010E-1,-3.853793144E0
4.985829125E1,8.857538924E-3,-1.299614757E-1,-3.877006054E0
4.986041880E1,1.130099874E-2,-1.336266696E-1,-3.898997068E0
4.986254635E1,1.374445762E-2,-1.275180280E-1,-3.923431873E0
4.986467390E1,1.130099874E-2,-1.287397593E-1,-3.944201231E0
4.986680145E1,8.857538924E-3,-1.238528341E-1,-3.961305380E0
4.986892901E1,8.857538924E-3,-1.275180280E-1,-3.979631424E0
4.987105661E1,8.857538924E-3,-1.336266696E-1,-3.996735573E0
4.987318411E1,7.635809947E-3,-1.446222365E-1,-4.012618065E0
4.987531166E1,1.130099874E-2,-1.446222365E-1,-4.030943871E0
4.987743922E1,1.130099874E-2,-1.434005052E-1,-4.050491810E0
4.987956677E1,1.130099874E-2,-1.519526094E-1,-4.074926376E0
4.988169432E1,1.007926930E-2,-1.507308781E-1,-4.099360943E0
4.988382187E1,1.252272818E-2,-1.397353113E-1,-4.125017166E0
4.988594942E1,1.130099874E-2,-1.470656991E-1,-4.154338837E0
4.988807698E1,1.130099874E-2,-1.470656991E-1,-4.182438374E0
4.989020453E1,1.252272818E-2,-1.543960720E-1,-4.211760044E0
4.989233208E1,1.374445762E-2,-1.605047137E-1,-4.236194611E0
4.989445963E1,1.007926930E-2,-1.605047137E-1,-4.258185863E0
4.989658718E1,1.374445762E-2,-1.605047137E-1,-4.276511669E0
4.989871474E1,1.007926930E-2,-1.629481763E-1,-4.293615818E0
4.990084229E1,1.130099874E-2,-1.653916389E-1,-4.311941624E0
4.990296984E1,1.374445762E-2,-1.629481763E-1,-4.330267906E0
4.990509739E1,1.374445762E-2,-1.666133702E-1,-4.347372055E0
4.990722494E1,1.496618707E-2,-1.617264450E-1,-4.360810757E0
4.990935250E1,1.252272818E-2,-1.556178033E-1,-4.373028278E0
4.991148005E1,1.496618707E-2,-1.580612659E-1,-4.385245323E0
4.991360760E1,1.252272818E-2,-1.507308781E-1,-4.395019531E0
4.991573515E1,1.496618707E-2,-1.385135949E-1,-4.397462845E0
4.991786270E1,1.374445762E-2,-1.495091617E-1,-4.398684502E0
4.991999026E1,1.130099874E-2,-1.495091617E-1,-4.401127815E0
4.992211781E1,1.007926930E-2,-1.287397593E-1,-4.402349949E0
4.992424536E1,1.130099874E-2,-1.311832070E-1,-4.402349949E0
4.992637291E1,7.635809947E-3,-1.397353113E-1,-4.401127815E0
4.992850047E1,1.374445762E-2,-1.446222365E-1,-4.396241188E0
4.993062802E1,5.192350596E-3,-1.507308781E-1,-4.391354084E0
4.993275557E1,1.252272818E-2,-1.458439678E-1,-4.384023666E0
4.993488312E1,6.414080039E-3,-1.519526094E-1,-4.370584965E0
4.993701067E1,8.857538924E-3,-1.568395346E-1,-4.364476204E0
4.993913817E1,5.192350596E-3,-1.592829973E-1,-4.359589100E0
4.994126572E1,1.130099874E-2,-1.592829973E-1,-4.357145786E0
4.994339333E1,1.007926930E-2,-1.543960720E-1,-4.352258682E0
4.994552088E1,1.130099874E-2,-1.580612659E-1,-4.346150398E0
4.994764843E1,1.496618707E-2,-1.592829973E-1,-4.343706608E0
4.994977598E1,1.618791744E-2,-1.543960720E-1,-4.340041637E0
4.995190348E1,1.740964688E-2,-1.580612659E-1,-4.332711220E0
4.995403104E1,1.740964688E-2,-1.543960720E-1,-4.326602459E0
4.995615859E1,2.107483521E-2,-1.519526094E-1,-4.316828728E0
4.995828614E1,1.618791744E-2,-1.580612659E-1,-4.302167892E0
4.996041369E1,1.740964688E-2,-1.592829973E-1,-4.282620430E0
4.996254125E1,1.618791744E-2,-1.605047137E-1,-4.264294147E0
4.996466880E1,1.618791744E-2,-1.580612659E-1,-4.244746685E0
4.996679635E1,1.374445762E-2,-1.482874304E-1,-4.223977089E0
4.996892390E1,1.740964688E-2,-1.446222365E-1,-4.204429626E0
4.997105145E1,1.496618707E-2,-1.311832070E-1,-4.181216717E0
4.997317901E1,1.007926930E-2,-1.043051630E-1,-4.148230076E0
4.997530656E1,1.496618707E-2,-1.238528341E-1,-4.115243435E0
4.997743411E1,1.740964688E-2,-1.262962967E-1,-4.081034660E0
4.997956166E1,7.635809947E-3,-1.043051630E-1,-4.039495945E0
4.998168922E1,1.252272818E-2,-1.238528341E-1,-3.996735573E0
4.998381677E1,1.130099874E-2,-1.324049383E-1,-3.947866440E0
4.998594432E1,1.007926930E-2,-1.177441850E-1,-3.901440620E0
4.998807187E1,1.007926930E-2,-1.201876476E-1,-3.850127935E0
4.999019942E1,1.374445762E-2,-1.128572673E-1,-3.801258802E0
4.999232698E1,1.618791744E-2,-1.116355360E-1,-3.752389669E0
4.999445453E1,1.252272818E-2,-1.116355360E-1,-3.701076984E0
4.999658208E1,6.414080039E-3,-1.226311028E-1,-3.647320986E0
4.999870963E1,1.374445762E-2,-1.250745654E-1,-3.596008301E0
5.000083718E1,6.414080039E-3,-1.324049383E-1,-3.545917273E0
5.000296474E1,7.635809947E-3,-1.324049383E-1,-3.505600214E0
5.000509229E1,1.130099874E-2,-1.262962967E-1,-3.462839603E0
5.000721984E1,1.130099874E-2,-1.324049383E-1,-3.424966097E0
5.000934739E1,1.252272818E-2,-1.275180280E-1,-3.395644665E0
5.001147494E1,1.252272818E-2,-1.299614757E-1,-3.367544889E0
5.001360244E1,1.130099874E-2,-1.104138121E-1,-3.343110323E0
5.001573005E1,7.635809947E-3,-9.330959618E-2,-3.323562622E0
5.001785760E1,7.635809947E-3,-8.964440972E-2,-3.306458235E0
5.001998515E1,1.007926930E-2,-9.086613357E-2,-3.279580355E0
5.002211270E1,5.192350596E-3,-1.067486182E-1,-3.250258684E0
5.002424020E1,8.857538924E-3,-1.116355360E-1,-3.239263296E0
5.002636776E1,6.414080039E-3,-1.177441850E-1,-3.220937252E0
5.002849531E1,1.130099874E-2,-1.153007299E-1,-3.202611208E0
5.003062286E1,7.635809947E-3,-1.116355360E-1,-3.190393925E0
5.003275041E1,1.252272818E-2,-1.128572673E-1,-3.181841850E0
5.003487796E1,8.857538924E-3,-1.177441850E-1,-3.174511433E0
5.003700552E1,1.130099874E-2,-1.177441850E-1,-3.168402910E0
5.003913307E1,1.618791744E-2,-1.128572673E-1,-3.167181253E0
5.004126062E1,1.252272818E-2,-1.165224537E-1,-3.159850836E0
5.004338817E1,1.130099874E-2,-1.091920808E-1,-3.158628941E0
5.004551572E1,6.414080039E-3,-9.697478265E-2,-3.152520418E0
5.004764328E1,6.414080039E-3,-9.575305134E-2,-3.145190001E0
5.004977083E1,6.414080039E-3,-1.055268943E-1,-3.130529165E0
5.005189838E1,7.635809947E-3,-9.819651395E-2,-3.114646912E0
5.005402593E1,7.635809947E-3,-1.006399691E-1,-3.096320868E0
5.005615348E1,6.414080039E-3,-1.018617004E-1,-3.070664644E0
5.005828104E1,1.007926930E-2,-1.079703495E-1,-3.041342974E0
5.006040859E1,1.007926930E-2,-1.128572673E-1,-3.021795273E0
5.006253614E1,1.007926930E-2,-1.030834317E-1,-3.002247572E0
5.006466369E1,1.007926930E-2,-9.941824526E-2,-2.990030289E0
5.006679125E1,7.635809947E-3,-1.006399691E-1,-2.976591349E0
5.006891880E1,7.635809947E-3,-9.208786488E-2,-2.960708857E0
5.007104635E1,1.130099874E-2,-9.208786488E-2,-2.943604708E0
5.007317390E1,5.192350596E-3,-9.819651395E-2,-2.926500559E0
5.007530145E1,1.374445762E-2,-1.006399691E-1,-2.910618067E0
5.007742901E1,1.130099874E-2,-9.941824526E-2,-2.899622440E0
5.007955656E1,5.192350596E-3,-1.043051630E-1,-2.887405157E0
5.008168411E1,6.414080039E-3,-1.116355360E-1,-2.880074739E0
5.008381166E1,1.007926930E-2,-9.819651395E-2,-2.877631187E0
5.008593922E1,5.192350596E-3,-1.043051630E-1,-2.875187874E0
5.008806677E1,8.857538924E-3,-1.018617004E-1,-2.872744322E0
5.009019432E1,7.635809947E-3,-1.018617004E-1,-2.861748695E0
5.009232182E1,7.635809947E-3,-9.575305134E-2,-2.847088099E0
5.009444942E1,6.414080039E-3,-8.720094711E-2,-2.829983711E0
5.009657698E1,8.857538924E-3,-9.453132749E-2,-2.811657906E0
5.009870448E1,8.857538924E-3,-9.330959618E-2,-2.794553757E0
5.010083203E1,8.857538924E-3,-9.453132749E-2,-2.779892921E0
5.010295958E1,8.857538924E-3,-1.006399691E-1,-2.770118952E0
5.010508713E1,1.252272818E-2,-9.575305134E-2,-2.757901669E0
5.010721468E1,1.130099874E-2,-9.575305134E-2,-2.743241072E0
5.010934224E1,1.007926930E-2,-9.697478265E-2,-2.727358580E0
5.011146979E1,8.857538924E-3,-9.208786488E-2,-2.715141296E0
5.011359734E1,8.857538924E-3,-9.453132749E-2,-2.710254192E0
5.011572489E1,8.857538924E-3,-8.597921580E-2,-2.713919401E0
5.011785244E1,6.414080039E-3,-8.842267841E-2,-2.722471714E0
5.011998000E1,1.252272818E-2,-8.475748450E-2,-2.731023788E0
5.012210755E1,7.635809947E-3,-8.720094711E-2,-2.737132311E0
5.012423510E1,1.007926930E-2,-8.720094711E-2,-2.739575863E0
5.012636265E1,7.635809947E-3,-6.887500733E-2,-2.739575863E0
5.012849020E1,5.192350596E-3,-7.376192510E-2,-2.738354206E0
5.013061776E1,1.007926930E-2,-7.254019380E-2,-2.734688997E0
5.013274531E1,7.635809947E-3,-7.009673119E-2,-2.731023788E0
5.013487286E1,1.007926930E-2,-8.231402934E-2,-2.726136684E0
5.013700041E1,7.635809947E-3,-7.498364896E-2,-2.711476088E0
5.013912796E1,8.857538924E-3,-6.520981342E-2,-2.694371939E0
5.014125552E1,8.857538924E-3,-8.353576064E-2,-2.680932760E0
5.014338307E1,1.252272818E-2,-8.109229803E-2,-2.677267551E0
5.014551062E1,1.007926930E-2,-8.109229803E-2,-2.665050268E0
5.014763817E1,1.130099874E-2,-9.330959618E-2,-2.649167776E0
5.014976572E1,7.635809947E-3,-8.475748450E-2,-2.628398418E0
5.015189328E1,1.130099874E-2,-7.620538026E-2,-2.606407404E0
5.015402083E1,7.635809947E-3,-8.353576064E-2,-2.583194494E0
5.015614838E1,1.130099874E-2,-7.987056673E-2,-2.557538033E0
5.015827588E1,1.007926930E-2,-7.987056673E-2,-2.529438257E0
5.016040348E1,1.252272818E-2,-8.842267841E-2,-2.502560377E0
5.016253104E1,1.252272818E-2,-6.765327603E-2,-2.474460602E0
5.016465859E1,8.857538924E-3,-7.376192510E-2,-2.443917274E0
5.016678614E1,8.857538924E-3,-8.597921580E-2,-2.412152290E0
5.016891369E1,6.414080039E-3,-7.376192510E-2,-2.380387306E0
5.017104119E1,6.414080039E-3,-8.109229803E-2,-2.336405039E0
5.017316875E1,6.414080039E-3,-8.109229803E-2,-2.292422771E0
5.017529635E1,7.635809947E-3,-7.742711157E-2,-2.247218847E0
5.017742385E1,7.635809947E-3,-7.742711157E-2,-2.208123446E0
5.017955145E1,7.635809947E-3,-7.376192510E-2,-2.172693253E0
5.018167895E1,5.192350596E-3,-6.520981342E-2,-2.143371820E0
5.018380651E1,7.635809947E-3,-6.276635826E-2,-2.121380568E0
5.018593406E1,3.970621154E-3,-6.520981342E-2,-2.103054762E0
5.018806161E1,6.414080039E-3,-6.154462695E-2,-2.084728718E0
5.019018916E1,5.192350596E-3,-6.276635826E-2,-2.063959360E0
5.019231672E1,5.192350596E-3,-6.765327603E-2,-2.045633316E0
5.019444427E1,6.414080039E-3,-6.276635826E-2,-2.026085854E0
5.019657182E1,5.192350596E-3,-6.398808211E-2,-2.011425018E0
5.019869937E1,5.192350596E-3,-6.887500733E-2,-1.991877317E0
5.020082692E1,1.007926930E-2,-6.643154472E-2,-1.972329617E0
5.020295448E1,7.635809947E-3,-6.887500733E-2,-1.952782035E0
5.020508203E1,8.857538924E-3,-6.765327603E-2,-1.935677767E0
5.020720958E1,7.635809947E-3,-6.765327603E-2,-1.923460484E0
5.020933713E1,1.007926930E-2,-6.765327603E-2,-1.924682260E0
5.021146468E1,5.192350596E-3,-6.276635826E-2,-1.927125692E0
5.021359224E1,3.970621154E-3,-6.154462695E-2,-1.927125692E0
